OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
DELTA 1 DEB,12.22332596,10828,7960.535,117.808,DEBRIS,SMALL,1590.535,0
COSMOS 1084,12.50456875,11299,7840.722,115.158,PAYLOAD,MEDIUM,1470.722,0
COSMOS 1085,12.45260136,11300,7862.52,115.638,PAYLOAD,MEDIUM,1492.52,0
COSMOS 1086,12.47849588,11301,7851.639,115.399,PAYLOAD,MEDIUM,1481.639,0
COSMOS 1087,12.42846589,11302,7872.696,115.863,PAYLOAD,MEDIUM,1502.696,0
COSMOS 1088,12.40129538,11303,7884.191,116.117,PAYLOAD,MEDIUM,1514.191,0
SL-8 R/B,12.24223813,11304,7952.334,117.626,ROCKET BODY,LARGE,1582.334,0
COSMOS 1130,12.56232955,11538,7816.669,114.628,PAYLOAD,MEDIUM,1446.669,0
COSMOS 1131,12.5435607,11539,7824.464,114.8,PAYLOAD,MEDIUM,1454.464,0
COSMOS 1132,12.52632014,11540,7831.642,114.958,PAYLOAD,MEDIUM,1461.642,0
COSMOS 1133,12.50848256,11541,7839.086,115.122,PAYLOAD,MEDIUM,1469.086,0
COSMOS 1134,12.49044901,11542,7846.629,115.288,PAYLOAD,MEDIUM,1476.629,0
COSMOS 1135,12.47069685,11543,7854.913,115.471,PAYLOAD,MEDIUM,1484.913,0
COSMOS 1136,12.45276822,11544,7862.45,115.637,PAYLOAD,MEDIUM,1492.45,0
COSMOS 1137,12.43166397,11545,7871.346,115.833,PAYLOAD,MEDIUM,1501.346,0
SL-8 R/B,12.22286315,11546,7960.736,117.812,ROCKET BODY,LARGE,1590.736,0
COSMOS 1083,12.52579824,11298,7831.86,114.963,PAYLOAD,MEDIUM,1461.86,0
COSMOS 1082,12.54926843,11297,7822.092,114.748,PAYLOAD,MEDIUM,1452.092,0
COSMOS 1081,12.57254587,11296,7812.434,114.535,PAYLOAD,MEDIUM,1442.434,0
SL-8 R/B,12.1915919,11136,7974.343,118.114,ROCKET BODY,LARGE,1604.343,0
COSMOS 1035,12.55668881,11044,7819.01,114.68,PAYLOAD,MEDIUM,1449.01,0
COSMOS 1036,12.50816295,11045,7839.219,115.125,PAYLOAD,MEDIUM,1469.219,0
COSMOS 1037,12.48377062,11046,7849.428,115.35,PAYLOAD,MEDIUM,1479.428,0
COSMOS 1038,12.45900715,11047,7859.825,115.579,PAYLOAD,MEDIUM,1489.825,0
COSMOS 1039,12.3799905,11048,7893.234,116.317,PAYLOAD,MEDIUM,1523.234,0
COSMOS 1040,12.40849465,11049,7881.141,116.05,PAYLOAD,MEDIUM,1511.141,0
COSMOS 1041,12.43293745,11050,7870.808,115.821,PAYLOAD,MEDIUM,1500.808,0
DELTA 1 R/B(1),12.19876458,11636,7971.217,118.045,ROCKET BODY,LARGE,1601.217,0
SL-8 R/B,12.20488924,11051,7968.55,117.986,ROCKET BODY,LARGE,1598.55,0
COSMOS 1052,12.5369132,11129,7827.23,114.861,PAYLOAD,MEDIUM,1457.23,0
COSMOS 1053,12.51463144,11130,7836.518,115.065,PAYLOAD,MEDIUM,1466.518,0
COSMOS 1054,12.49278019,11131,7845.653,115.267,PAYLOAD,MEDIUM,1475.653,0
COSMOS 1055,12.46918746,11132,7855.547,115.485,PAYLOAD,MEDIUM,1485.547,0
COSMOS 1056,12.44483265,11133,7865.792,115.711,PAYLOAD,MEDIUM,1495.792,0
COSMOS 1057,12.42098675,11134,7875.856,115.933,PAYLOAD,MEDIUM,1505.856,0
COSMOS 1058,12.39472936,11135,7886.975,116.178,PAYLOAD,MEDIUM,1516.975,0
COSMOS 1051,12.55928736,11128,7817.931,114.656,PAYLOAD,MEDIUM,1447.931,0
COSMOS 1156,12.56861831,11691,7814.061,114.571,PAYLOAD,MEDIUM,1444.061,0
COSMOS 1157,12.54531747,11692,7823.734,114.784,PAYLOAD,MEDIUM,1453.734,0
COSMOS 1158,12.52314543,11693,7832.966,114.987,PAYLOAD,MEDIUM,1462.966,0
COSMOS 1231,12.57099336,12110,7813.077,114.549,PAYLOAD,MEDIUM,1443.077,0
COSMOS 1232,12.56293277,12111,7816.419,114.623,PAYLOAD,MEDIUM,1446.419,0
COSMOS 1233,12.55547095,12112,7819.515,114.691,PAYLOAD,MEDIUM,1449.515,0
COSMOS 1234,12.56675018,12113,7814.836,114.588,PAYLOAD,MEDIUM,1444.836,0
COSMOS 1235,12.56196595,12114,7816.82,114.632,PAYLOAD,MEDIUM,1446.82,0
SL-8 R/B,12.52346518,12115,7832.832,114.984,ROCKET BODY,LARGE,1462.832,0
DELTA 1 DEB,12.371167,39096,7896.986,116.4,DEBRIS,SMALL,1526.986,0
COSMOS 1230,12.57886116,12109,7809.819,114.478,PAYLOAD,MEDIUM,1439.819,0
DELTA 1 DEB,12.3077442,39095,7924.092,117.0,DEBRIS,SMALL,1554.092,0
DELTA 1 DEB,12.2217929,12274,7961.2,117.822,DEBRIS,SMALL,1591.2,0
COSMOS 1250,12.58243431,12320,7808.34,114.445,PAYLOAD,MEDIUM,1438.34,0
COSMOS 1251,12.56452038,12321,7815.76,114.608,PAYLOAD,MEDIUM,1445.76,0
COSMOS 1252,12.54773804,12322,7822.728,114.762,PAYLOAD,MEDIUM,1452.728,0
COSMOS 1253,12.45807255,12323,7860.218,115.588,PAYLOAD,MEDIUM,1490.218,0
COSMOS 1254,12.53092242,12324,7829.724,114.916,PAYLOAD,MEDIUM,1459.724,0
COSMOS 1255,12.5145577,12325,7836.549,115.066,PAYLOAD,MEDIUM,1466.549,0
BREEZE-KM R/B,12.42560262,39060,7873.906,115.89,ROCKET BODY,LARGE,1503.906,0
COSMOS 1034,12.53164584,11042,7829.423,114.909,PAYLOAD,MEDIUM,1459.423,0
COSMOS 1229,12.56084717,12108,7817.284,114.642,PAYLOAD,MEDIUM,1447.284,0
DELTA 1 DEB,12.33901019,39097,7910.701,116.703,DEBRIS,SMALL,1540.701,0
COSMOS 1159,12.50091861,11694,7842.248,115.192,PAYLOAD,MEDIUM,1472.248,0
COSMOS 1160,12.47741819,11695,7852.092,115.408,PAYLOAD,MEDIUM,1482.092,0
COSMOS 1161,12.45139535,11696,7863.028,115.65,PAYLOAD,MEDIUM,1493.028,0
COSMOS 1162,12.42710845,11697,7873.269,115.876,PAYLOAD,MEDIUM,1503.269,0
COSMOS 1163,12.39918907,11698,7885.084,116.137,PAYLOAD,MEDIUM,1515.084,0
SL-8 R/B,12.22603364,11699,7959.359,117.781,ROCKET BODY,LARGE,1589.359,0
COSMOS 1192,12.57171955,11875,7812.776,114.543,PAYLOAD,MEDIUM,1442.776,0
COSMOS 1228,12.58610373,12107,7806.822,114.412,PAYLOAD,MEDIUM,1436.822,0
COSMOS 1193,12.5491529,11876,7822.14,114.749,PAYLOAD,MEDIUM,1452.14,0
COSMOS 1195,12.50581427,11878,7840.201,115.146,PAYLOAD,MEDIUM,1470.201,0
COSMOS 1196,12.48376078,11879,7849.432,115.35,PAYLOAD,MEDIUM,1479.432,0
COSMOS 1197,12.45978089,11880,7859.5,115.572,PAYLOAD,MEDIUM,1489.5,0
COSMOS 1198,12.43761206,11881,7868.836,115.778,PAYLOAD,MEDIUM,1498.836,0
COSMOS 1199,12.41174873,11882,7879.764,116.019,PAYLOAD,MEDIUM,1509.764,0
SL-8 R/B,12.23955501,11883,7953.496,117.651,ROCKET BODY,LARGE,1583.496,0
DELTA 1 DEB,12.36251775,12000,7900.669,116.481,DEBRIS,SMALL,1530.669,0
COSMOS 1194,12.5276519,11877,7831.087,114.946,PAYLOAD,MEDIUM,1461.087,0
COSMOS 1256,12.49565548,12326,7844.45,115.24,PAYLOAD,MEDIUM,1474.45,0
THORAD DELTA 1 DEB,12.65015602,10990,7780.448,113.833,DEBRIS,SMALL,1410.448,0
COSMOS 1020,12.54520768,10937,7823.78,114.785,PAYLOAD,MEDIUM,1453.78,0
DELTA 1 DEB,12.23225943,10717,7956.659,117.722,DEBRIS,SMALL,1586.659,0
DELTA 1 DEB,12.42577504,10718,7873.833,115.888,DEBRIS,SMALL,1503.833,0
DELTA 1 DEB,12.05389214,10720,8034.959,119.463,DEBRIS,SMALL,1664.959,0
DELTA 1 DEB,12.62443055,10721,7791.014,114.065,DEBRIS,SMALL,1421.014,0
DELTA 1 DEB,12.29562569,10748,7929.298,117.115,DEBRIS,SMALL,1559.298,0
DELTA 1 DEB,12.23504625,10749,7955.45,117.695,DEBRIS,MEDIUM,1585.45,0
DELTA 1 DEB,12.21635462,10754,7963.563,117.875,DEBRIS,SMALL,1593.563,0
DELTA 1 DEB,12.25994441,10755,7944.676,117.456,DEBRIS,SMALL,1574.676,0
DELTA 1 DEB,12.39996532,10756,7884.755,116.129,DEBRIS,SMALL,1514.755,0
DELTA 1 DEB,12.12706975,10758,8002.603,118.743,DEBRIS,MEDIUM,1632.603,0
DELTA 1 DEB,12.41371754,10759,7878.93,116.001,DEBRIS,SMALL,1508.93,0
DELTA 1 DEB,12.30719332,10760,7924.329,117.005,DEBRIS,SMALL,1554.329,0
DELTA 1 DEB,12.40474397,10761,7882.73,116.085,DEBRIS,SMALL,1512.73,0
DELTA 1 DEB,12.33729914,10763,7911.432,116.719,DEBRIS,SMALL,1541.432,0
DELTA 1 DEB,12.04454094,10764,8039.117,119.556,DEBRIS,SMALL,1669.117,0
DELTA 1 DEB,12.7220757,10716,7751.097,113.189,DEBRIS,SMALL,1381.097,0
DELTA 1 DEB,12.37138077,10712,7896.896,116.398,DEBRIS,SMALL,1526.896,0
DELTA 1 DEB,12.29211993,10711,7930.806,117.148,DEBRIS,SMALL,1560.806,0
DELTA 1 DEB,12.46410476,10709,7857.682,115.532,DEBRIS,MEDIUM,1487.682,0
COSMOS 839 DEB,12.33677156,10622,7911.658,116.724,DEBRIS,MEDIUM,1541.658,0
COSMOS 839 DEB,12.4227453,10623,7875.113,115.916,DEBRIS,SMALL,1505.113,0
DELTA 1 DEB,12.74076223,10630,7743.517,113.023,DEBRIS,SMALL,1373.517,0
DELTA 1 DEB,12.21722099,10642,7963.187,117.866,DEBRIS,SMALL,1593.187,0
DELTA 1 DEB,12.10185826,10643,8013.713,118.99,DEBRIS,SMALL,1643.713,0
DELTA 1 DEB,12.61487355,10644,7794.948,114.151,DEBRIS,SMALL,1424.948,0
DELTA 1 DEB,12.14392646,10646,7995.196,118.578,DEBRIS,MEDIUM,1625.196,0
DELTA 1 DEB,12.16498743,10765,7985.965,118.373,DEBRIS,MEDIUM,1615.965,0
DELTA 1 DEB,12.11170367,10647,8009.37,118.893,DEBRIS,MEDIUM,1639.37,0
DELTA 1 DEB,12.24007435,10653,7953.271,117.646,DEBRIS,MEDIUM,1583.271,0
DELTA 1 DEB,12.11148802,10655,8009.465,118.895,DEBRIS,MEDIUM,1639.465,0
DELTA 1 DEB,12.36943939,10656,7897.722,116.416,DEBRIS,MEDIUM,1527.722,0
DELTA 1 DEB,12.25682839,10657,7946.022,117.486,DEBRIS,MEDIUM,1576.022,0
DELTA 1 DEB,12.29910443,10658,7927.803,117.082,DEBRIS,MEDIUM,1557.803,0
DELTA 1 DEB,12.09151643,10659,8018.282,119.092,DEBRIS,MEDIUM,1648.282,0
DELTA 1 DEB,12.61915191,10708,7793.186,114.112,DEBRIS,SMALL,1423.186,0
DELTA 1 DEB,12.19844041,10648,7971.358,118.048,DEBRIS,SMALL,1601.358,0
DELTA 1 DEB,12.31234223,10766,7922.119,116.956,DEBRIS,MEDIUM,1552.119,0
DELTA 1 DEB,12.31783909,10767,7919.762,116.904,DEBRIS,MEDIUM,1549.762,0
DELTA 1 DEB,12.28379548,10768,7934.388,117.228,DEBRIS,SMALL,1564.388,0
DELTA 1 DEB,12.30448251,10866,7925.493,117.031,DEBRIS,MEDIUM,1555.493,0
DELTA 1 DEB,12.37570386,10868,7895.056,116.357,DEBRIS,SMALL,1525.056,0
DELTA 1 DEB,12.43149816,10869,7871.416,115.835,DEBRIS,SMALL,1501.416,0
DELTA 1 DEB,12.47430357,10870,7853.399,115.437,DEBRIS,SMALL,1483.399,0
DELTA 1 DEB,12.36403266,10871,7900.024,116.467,DEBRIS,SMALL,1530.024,0
DELTA 1 DEB,12.26727497,10872,7941.51,117.385,DEBRIS,SMALL,1571.51,0
DELTA 1 DEB,12.138593,10873,7997.537,118.63,DEBRIS,MEDIUM,1627.537,0
DELTA 1 DEB,12.20320884,10865,7969.281,118.002,DEBRIS,SMALL,1599.281,0
DELTA 1 DEB,12.46885568,10875,7855.686,115.488,DEBRIS,SMALL,1485.686,0
COSMOS 1013,12.37788352,10930,7894.13,116.337,PAYLOAD,MEDIUM,1524.13,0
COSMOS 1014,12.40461309,10931,7882.785,116.086,PAYLOAD,MEDIUM,1512.785,0
COSMOS 1015,12.42784008,10932,7872.96,115.869,PAYLOAD,MEDIUM,1502.96,0
COSMOS 1016,12.45270235,10933,7862.478,115.638,PAYLOAD,MEDIUM,1492.478,0
COSMOS 1017,12.47577844,10934,7852.78,115.424,PAYLOAD,MEDIUM,1482.78,0
COSMOS 1018,12.49874315,10935,7843.158,115.212,PAYLOAD,MEDIUM,1473.158,0
COSMOS 1019,12.52124566,10936,7833.758,115.005,PAYLOAD,MEDIUM,1463.758,0
DELTA 1 DEB,12.48440973,10876,7849.16,115.344,DEBRIS,SMALL,1479.16,0
SL-8 R/B,12.2151907,10938,7964.069,117.886,ROCKET BODY,LARGE,1594.069,0
DELTA 1 DEB,12.09923705,10845,8014.871,119.016,DEBRIS,SMALL,1644.871,0
DELTA 1 DEB,12.58809855,10842,7805.998,114.394,DEBRIS,MEDIUM,1435.998,0
DELTA 1 DEB,12.52550562,10769,7831.982,114.965,DEBRIS,SMALL,1461.982,0
DELTA 1 DEB,12.4359403,10823,7869.541,115.793,DEBRIS,MEDIUM,1499.541,0
DELTA 1 DEB,12.34675477,10825,7907.392,116.63,DEBRIS,MEDIUM,1537.392,0
DELTA 1 DEB,12.51828152,10826,7834.995,115.032,DEBRIS,SMALL,1464.995,0
COSMOS 2144,12.62333489,21300,7791.465,114.074,PAYLOAD,MEDIUM,1421.465,0
DELTA 1 DEB,12.36336019,10829,7900.31,116.473,DEBRIS,SMALL,1530.31,0
DELTA 1 DEB,12.28320167,10830,7934.644,117.233,DEBRIS,SMALL,1564.644,0
DELTA 1 DEB,12.58383801,10843,7807.76,114.432,DEBRIS,SMALL,1437.76,0
DELTA 1 DEB,12.55854597,10831,7818.239,114.663,DEBRIS,SMALL,1448.239,0
DELTA 1 DEB,12.33768037,10833,7911.269,116.716,DEBRIS,MEDIUM,1541.269,0
DELTA 1 DEB,12.16677569,10834,7985.182,118.355,DEBRIS,SMALL,1615.182,0
DELTA 1 DEB,12.07491412,10836,8025.63,119.256,DEBRIS,SMALL,1655.63,0
DELTA 1 DEB,12.04202444,10837,8040.237,119.581,DEBRIS,SMALL,1670.237,0
DELTA 1 DEB,12.40811927,10838,7881.3,116.053,DEBRIS,SMALL,1511.3,0
DELTA 1 DEB,12.15952497,10840,7988.356,118.426,DEBRIS,MEDIUM,1618.356,0
DELTA 1 DEB,12.52915302,10841,7830.462,114.932,DEBRIS,SMALL,1460.462,0
DELTA 1 DEB,12.1992774,10832,7970.993,118.04,DEBRIS,SMALL,1600.993,0
COSMOS 839 DEB,12.30965937,10621,7923.271,116.981,DEBRIS,MEDIUM,1553.271,0
COSMOS 1257,12.47823357,12327,7851.749,115.401,PAYLOAD,MEDIUM,1481.749,0
COSMOS 839 DEB,12.32320576,12332,7917.463,116.853,DEBRIS,MEDIUM,1547.463,0
COSMOS 1391,12.51398206,13378,7836.789,115.071,PAYLOAD,MEDIUM,1466.789,0
COSMOS 1392,12.49355125,13379,7845.33,115.259,PAYLOAD,MEDIUM,1475.33,0
COSMOS 1393,12.47231275,13380,7854.234,115.456,PAYLOAD,MEDIUM,1484.234,0
COSMOS 1394,12.45158853,13381,7862.947,115.648,PAYLOAD,MEDIUM,1492.947,0
COSMOS 1395,12.42833767,13382,7872.75,115.864,PAYLOAD,MEDIUM,1502.75,0
SL-8 R/B,12.21114432,13386,7965.828,117.925,ROCKET BODY,LARGE,1595.828,0
GLOBALSTAR M004 DEB,12.57638798,43357,7810.843,114.5,DEBRIS,SMALL,1440.843,0
COSMOS 2392 DEB,12.16785104,43372,7984.712,118.345,DEBRIS,MEDIUM,1614.712,0
COSMOS 839 DEB,12.38457555,13501,7891.286,116.274,DEBRIS,SMALL,1521.286,0
FENGYUN 1C DEB,12.56195447,29746,7816.825,114.632,DEBRIS,SMALL,1446.825,0
COSMOS 839 DEB,12.41245084,13515,7879.467,116.013,DEBRIS,SMALL,1509.467,0
COSMOS 839 DEB,12.32353873,13516,7917.32,116.85,DEBRIS,SMALL,1547.32,0
FENGYUN 1C DEB,12.03962682,29740,8041.304,119.605,DEBRIS,SMALL,1671.304,0
FENGYUN 1C DEB,12.51754174,29738,7835.303,115.039,DEBRIS,MEDIUM,1465.303,0
DELTA 1 DEB,12.47813369,13524,7851.791,115.402,DEBRIS,SMALL,1481.791,0
COSMOS 1390,12.53341485,13377,7828.686,114.893,PAYLOAD,MEDIUM,1458.686,0
COSMOS 1389,12.55366265,13376,7820.266,114.708,PAYLOAD,MEDIUM,1450.266,0
COSMOS 1388,12.57470552,13375,7811.539,114.516,PAYLOAD,MEDIUM,1441.539,0
SL-8 R/B,12.22877369,13168,7958.17,117.755,ROCKET BODY,LARGE,1588.17,0
RADIO 7,12.08911303,13001,8019.345,119.115,PAYLOAD,MEDIUM,1649.345,0
RADIO 6,12.13807503,13002,7997.765,118.635,PAYLOAD,MEDIUM,1627.765,0
COSMOS 1660 DEB,12.40942083,43313,7880.749,116.041,DEBRIS,SMALL,1510.749,0
COSMOS 1691 DEB,12.68405538,43315,7766.579,113.528,DEBRIS,SMALL,1396.579,0
COSMOS 1691 DEB,12.69849963,43316,7760.688,113.399,DEBRIS,SMALL,1390.688,0
SL-14 DEB,12.42050274,43320,7876.061,115.937,DEBRIS,SMALL,1506.061,0
SL-14 DEB,12.42034598,43321,7876.127,115.939,DEBRIS,SMALL,1506.127,0
DELTA 1 DEB,12.50896246,13525,7838.885,115.117,DEBRIS,SMALL,1468.885,0
COSMOS 1823 DEB,12.41842542,43322,7876.939,115.957,DEBRIS,SMALL,1506.939,0
COSMOS 1358,12.5395821,13161,7826.119,114.836,PAYLOAD,MEDIUM,1456.119,0
COSMOS 1359,12.52005658,13162,7834.254,115.015,PAYLOAD,MEDIUM,1464.254,0
COSMOS 1360,12.50163811,13163,7841.947,115.185,PAYLOAD,MEDIUM,1471.947,0
COSMOS 1361,12.48176565,13164,7850.268,115.368,PAYLOAD,MEDIUM,1480.268,0
COSMOS 1362,12.46126603,13165,7858.875,115.558,PAYLOAD,MEDIUM,1488.875,0
COSMOS 1363,12.44129052,13166,7867.285,115.744,PAYLOAD,MEDIUM,1497.285,0
COSMOS 1364,12.41858681,13167,7876.871,115.955,PAYLOAD,MEDIUM,1506.871,0
COSMOS 1357,12.56028329,13160,7817.518,114.647,PAYLOAD,MEDIUM,1447.518,0
THORAD DELTA 1 DEB,12.39935432,13527,7885.014,116.135,DEBRIS,SMALL,1515.014,0
FENGYUN 1C DEB,12.60466769,29737,7799.155,114.243,DEBRIS,SMALL,1429.155,0
FENGYUN 1C DEB,12.54700701,29736,7823.032,114.768,DEBRIS,SMALL,1453.032,0
SCOUT B DEB,12.33735208,29168,7911.41,116.719,DEBRIS,SMALL,1541.41,0
COSMOS 1429,12.43406634,13761,7870.332,115.811,PAYLOAD,MEDIUM,1500.332,0
COSMOS 1430,12.45692197,13762,7860.702,115.598,PAYLOAD,MEDIUM,1490.702,0
COSMOS 1431,12.47715977,13763,7852.2,115.411,PAYLOAD,MEDIUM,1482.2,0
COSMOS 1432,12.49853074,13764,7843.247,115.214,PAYLOAD,MEDIUM,1473.247,0
COSMOS 1433,12.51914251,13765,7834.635,115.024,PAYLOAD,MEDIUM,1464.635,0
COSMOS 1434,12.53786123,13766,7826.835,114.852,PAYLOAD,MEDIUM,1456.835,0
YUBELEINY 2,12.42584763,38735,7873.802,115.887,PAYLOAD,MEDIUM,1503.802,0
COSMOS 1435,12.55675437,13767,7818.983,114.679,PAYLOAD,MEDIUM,1448.983,0
SL-8 R/B,12.21345357,13769,7964.824,117.903,ROCKET BODY,LARGE,1594.824,0
DELTA 1 DEB,12.07594375,29010,8025.174,119.245,DEBRIS,SMALL,1655.174,0
ST5-C,12.30632738,28982,7924.701,117.013,PAYLOAD,MEDIUM,1554.701,0
ARIANE 42P DEB,12.66221816,44508,7775.506,113.724,DEBRIS,SMALL,1405.506,0
SL-8 R/B,12.54928555,28910,7822.085,114.748,ROCKET BODY,LARGE,1452.085,0
GONETS D1M 1,12.55206837,28909,7820.928,114.722,PAYLOAD,LARGE,1450.928,0
SL-14 DEB,12.54837781,44575,7822.462,114.756,DEBRIS,SMALL,1452.462,0
COSMOS 1436,12.57703455,13768,7810.575,114.494,PAYLOAD,MEDIUM,1440.575,0
RADIO 4,12.06881764,13000,8028.333,119.316,PAYLOAD,MEDIUM,1658.333,0
SL-14 R/B,12.42672095,13590,7873.433,115.879,ROCKET BODY,LARGE,1503.433,0
SL-8 DEB,12.03891755,29282,8041.62,119.612,DEBRIS,SMALL,1671.62,0
DELTA 1 DEB,12.35967777,13530,7901.88,116.508,DEBRIS,SMALL,1531.88,0
DELTA 1 DEB,12.17070081,13531,7983.465,118.317,DEBRIS,SMALL,1613.465,0
FENGYUN 1C DEB,12.68659618,29735,7765.542,113.506,DEBRIS,SMALL,1395.542,0
DELTA 1 DEB,12.39040945,13535,7888.808,116.219,DEBRIS,SMALL,1518.808,0
DELTA 1 DEB,12.27096933,13537,7939.916,117.35,DEBRIS,SMALL,1569.916,0
DELTA 1 DEB,12.21826119,13538,7962.735,117.856,DEBRIS,SMALL,1592.735,0
COSMOS 1823 DEB,12.39254235,29360,7887.903,116.199,DEBRIS,SMALL,1517.903,0
COSMOS 1410,12.42317205,13589,7874.933,115.912,PAYLOAD,LARGE,1504.933,0
COSMOS 1823 DEB,12.41098837,29359,7880.085,116.026,DEBRIS,SMALL,1510.085,0
COSMOS 1823 DEB,12.44629356,29355,7865.177,115.697,DEBRIS,SMALL,1495.177,0
SL-8 DEB,12.10401107,29290,8012.763,118.969,DEBRIS,SMALL,1642.763,0
SL-8 DEB,12.15606102,29289,7989.874,118.459,DEBRIS,SMALL,1619.874,0
SL-8 DEB,12.06729461,29288,8029.008,119.331,DEBRIS,SMALL,1659.008,0
SL-8 DEB,12.05958818,29286,8032.428,119.407,DEBRIS,SMALL,1662.428,0
SL-8 DEB,12.13338526,29285,7999.826,118.681,DEBRIS,SMALL,1629.826,0
SL-8 DEB,12.07795544,29283,8024.283,119.225,DEBRIS,SMALL,1654.283,0
COSMOS 1823 DEB,12.45348623,29356,7862.148,115.63,DEBRIS,SMALL,1492.148,0
SL-8 R/B,12.23744455,12328,7954.411,117.672,ROCKET BODY,LARGE,1584.411,0
RADIO 5,12.05265575,12999,8035.508,119.476,PAYLOAD,MEDIUM,1665.508,0
SL-8 R/B,12.24774538,12983,7949.95,117.573,ROCKET BODY,LARGE,1579.95,0
COSMOS 1291,12.50851389,12640,7839.073,115.122,PAYLOAD,MEDIUM,1469.073,0
COSMOS 1292,12.48706582,12641,7848.047,115.319,PAYLOAD,MEDIUM,1478.047,0
COSMOS 1293,12.56680876,12642,7814.811,114.588,PAYLOAD,MEDIUM,1444.811,0
COSMOS 1294,12.58732523,12643,7806.317,114.401,PAYLOAD,MEDIUM,1436.317,0
SL-8 R/B,12.2598443,12644,7944.719,117.457,ROCKET BODY,LARGE,1574.719,0
THORAD AGENA D DEB,12.7071963,42511,7757.147,113.322,DEBRIS,SMALL,1387.147,0
DELTA 1 DEB *,12.53126305,42572,7829.583,114.913,DEBRIS,SMALL,1459.583,0
DELTA 1 DEB,12.45589781,42573,7861.133,115.608,DEBRIS,SMALL,1491.133,0
DELTA 1 DEB,12.46854576,42574,7855.816,115.491,DEBRIS,SMALL,1485.816,0
DELTA 1 DEB,12.70574152,42577,7757.739,113.335,DEBRIS,SMALL,1387.739,0
DELTA 1 DEB,12.67151378,42581,7771.703,113.641,DEBRIS,SMALL,1401.703,0
DELTA 1 DEB,12.45199428,42582,7862.776,115.644,DEBRIS,SMALL,1492.776,0
DELTA 1 DEB,12.33822674,42583,7911.036,116.71,DEBRIS,SMALL,1541.036,0
DELTA 1 DEB,12.36769247,42584,7898.465,116.432,DEBRIS,SMALL,1528.465,0
DELTA 1 DEB,12.3527263,42586,7904.844,116.573,DEBRIS,SMALL,1534.844,0
COSMOS 1290,12.52798436,12639,7830.949,114.943,PAYLOAD,MEDIUM,1460.949,0
COSMOS 1289,12.54687275,12638,7823.087,114.77,PAYLOAD,MEDIUM,1453.087,0
COSMOS 1288,12.466789,12637,7856.554,115.507,PAYLOAD,MEDIUM,1486.554,0
COSMOS 1287,12.44321785,12636,7866.473,115.726,PAYLOAD,MEDIUM,1496.473,0
COSMOS 839 DEB,12.45158947,12333,7862.946,115.648,DEBRIS,MEDIUM,1492.946,0
BREEZE-M DEB,12.2389714,38960,7953.749,117.657,DEBRIS,SMALL,1583.749,0
DELTA 1 DEB,12.37917615,12527,7893.58,116.324,DEBRIS,MEDIUM,1523.58,0
DELTA 1 DEB,12.27114898,12528,7939.839,117.348,DEBRIS,MEDIUM,1569.839,0
DELTA 1 DEB,12.26989417,12530,7940.38,117.36,DEBRIS,MEDIUM,1570.38,0
DELTA 1 DEB,12.18385965,12531,7977.716,118.189,DEBRIS,SMALL,1607.716,0
DELTA 1 DEB,12.73909072,12532,7744.194,113.038,DEBRIS,SMALL,1374.194,0
DELTA 1 DEB,12.35859279,42588,7902.342,116.518,DEBRIS,SMALL,1532.342,0
DELTA 1 DEB,12.46346772,12533,7857.95,115.538,DEBRIS,SMALL,1487.95,0
DELTA 1 DEB,12.11421322,12537,8008.264,118.869,DEBRIS,SMALL,1638.264,0
DELTA 1 DEB,12.0562422,12538,8033.914,119.44,DEBRIS,SMALL,1663.914,0
DELTA 1 DEB,12.74142913,12539,7743.246,113.017,DEBRIS,SMALL,1373.246,0
DELTA 1 DEB,12.46910803,12540,7855.58,115.485,DEBRIS,SMALL,1485.58,0
DELTA 1 DEB,12.5208432,12542,7833.926,115.008,DEBRIS,MEDIUM,1463.926,0
COSMOS 839 DEB,12.42811793,12543,7872.843,115.866,DEBRIS,SMALL,1502.843,0
BREEZE-M DEB,12.56131385,38888,7817.09,114.638,DEBRIS,LARGE,1447.09,0
DELTA 1 DEB,12.36922238,12534,7897.814,116.418,DEBRIS,SMALL,1527.814,0
THORAD DELTA 1 DEB,12.33734108,42591,7911.414,116.719,DEBRIS,SMALL,1541.414,0
THORAD DELTA 1 DEB,12.50105956,42592,7842.189,115.19,DEBRIS,SMALL,1472.189,0
THORAD DELTA 1 DEB,12.46384054,42595,7857.793,115.534,DEBRIS,SMALL,1487.793,0
THORAD DELTA 1 DEB,12.43609973,42625,7869.474,115.792,DEBRIS,SMALL,1499.474,0
THORAD DELTA 1 DEB,12.58842536,42626,7805.863,114.391,DEBRIS,SMALL,1435.863,0
THORAD DELTA 1 DEB,12.57252831,42627,7812.441,114.535,DEBRIS,SMALL,1442.441,0
THORAD DELTA 1 DEB,12.06792768,42628,8028.727,119.325,DEBRIS,SMALL,1658.727,0
DELTA 1 DEB,12.69438281,42632,7762.366,113.436,DEBRIS,SMALL,1392.366,0
COSMOS 1312,12.4235687,12879,7874.765,115.909,PAYLOAD,LARGE,1504.765,0
SL-14 R/B,12.42846938,12880,7872.695,115.863,ROCKET BODY,LARGE,1502.695,0
