OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
METEOR 2-11 DEB,13.90007735,42454,7306.741,103.597,DEBRIS,SMALL,936.741,0
FENGYUN 1C DEB,13.88467094,31568,7312.145,103.711,DEBRIS,SMALL,942.145,0
FENGYUN 1C DEB,13.76078073,31567,7355.967,104.645,DEBRIS,SMALL,985.967,0
SL-14 DEB,13.45672486,45339,7466.36,107.01,DEBRIS,SMALL,1096.36,0
SL-14 DEB,13.47514911,45338,7459.553,106.863,DEBRIS,SMALL,1089.553,0
COSMOS 1513,13.74236546,14546,7362.537,104.785,PAYLOAD,LARGE,992.537,0
SL-8 R/B,13.77144194,14547,7352.17,104.564,ROCKET BODY,LARGE,982.17,0
COSMOS 1275 DEB,13.65928824,14556,7392.36,105.423,DEBRIS,SMALL,1022.36,0
FENGYUN 1C DEB,13.60816178,37400,7410.864,105.819,DEBRIS,SMALL,1040.864,0
SL-14 DEB,13.6377552,45325,7400.14,105.589,DEBRIS,SMALL,1030.14,0
N-1 DEB,13.55700168,14569,7429.497,106.218,DEBRIS,SMALL,1059.497,0
FENGYUN 1C DEB,13.80985741,31569,7338.53,104.273,DEBRIS,SMALL,968.53,0
COSMOS 1531,13.72198377,14624,7369.826,104.941,PAYLOAD,LARGE,999.826,0
SL-14 DEB,13.67204539,45322,7387.761,105.324,DEBRIS,SMALL,1017.761,0
COSMOS 1535,13.7516719,14679,7359.215,104.715,PAYLOAD,LARGE,989.215,0
SL-8 R/B,13.76508223,14680,7354.435,104.613,ROCKET BODY,LARGE,984.435,0
FENGYUN 1C DEB,13.50545272,37415,7448.39,106.624,DEBRIS,SMALL,1078.39,0
FENGYUN 1C DEB,13.78868358,31537,7346.04,104.433,DEBRIS,SMALL,976.04,0
JD 1,13.52738799,14728,7440.336,106.451,PAYLOAD,LARGE,1070.336,0
JD 2,13.53075388,14729,7439.102,106.424,PAYLOAD,LARGE,1069.102,0
COSMOS 1275 DEB,13.80104231,14740,7341.654,104.34,DEBRIS,SMALL,971.654,0
COSMOS 1275 DEB,13.52112666,14741,7442.633,106.5,DEBRIS,SMALL,1072.633,0
FENGYUN 1C DEB,13.68897102,37419,7381.67,105.194,DEBRIS,SMALL,1011.67,0
SL-8 R/B,13.74397792,14625,7361.962,104.773,ROCKET BODY,LARGE,991.962,0
FENGYUN 1C DEB,13.81926448,37425,7335.199,104.202,DEBRIS,SMALL,965.199,0
DELTA 1 DEB,13.79821363,14493,7342.657,104.361,DEBRIS,SMALL,972.657,0
DELTA 1 DEB,13.43024188,14480,7476.172,107.221,DEBRIS,SMALL,1106.172,0
FENGYUN 1C DEB,13.80647908,31623,7339.727,104.299,DEBRIS,SMALL,969.727,0
COSMOS 1275 DEB,13.79484978,14405,7343.851,104.387,DEBRIS,SMALL,973.851,0
SL-8 DEB,13.78114645,45514,7348.718,104.491,DEBRIS,SMALL,978.718,0
COSMOS 894 DEB,13.76118769,45506,7355.822,104.642,DEBRIS,SMALL,985.822,0
COSMOS 1275 DEB,13.68930865,14408,7381.549,105.192,DEBRIS,SMALL,1011.549,0
COSMOS 1275 DEB,13.67051638,14409,7388.312,105.336,DEBRIS,SMALL,1018.312,0
COSMOS 249 DEB,13.72277925,14410,7369.541,104.935,DEBRIS,SMALL,999.541,0
COSMOS 663 DEB,13.76922253,45505,7352.96,104.581,DEBRIS,SMALL,982.96,0
COSMOS 1275 DEB,13.61782162,14440,7407.359,105.744,DEBRIS,SMALL,1037.359,0
COSMOS 627 DEB,13.7344117,45504,7365.38,104.846,DEBRIS,SMALL,995.38,0
COSMOS 1508,13.89969354,14483,7306.875,103.599,PAYLOAD,LARGE,936.875,0
COSMOS 970 DEB,13.76428917,14442,7354.717,104.619,DEBRIS,SMALL,984.717,0
COSMOS 397 DEB *,13.62438326,14446,7404.981,105.693,DEBRIS,SMALL,1034.981,0
COSMOS 1506,13.76286855,14450,7355.223,104.629,PAYLOAD,LARGE,985.223,0
SL-8 R/B,13.78064797,14451,7348.896,104.494,ROCKET BODY,LARGE,978.896,0
CZ-4C DEB,13.42813919,45484,7476.952,107.237,DEBRIS,SMALL,1106.952,0
CZ-4C DEB,13.43894013,45483,7472.946,107.151,DEBRIS,SMALL,1102.946,0
DELTA 1 DEB,13.572544,14460,7423.824,106.097,DEBRIS,SMALL,1053.824,0
FENGYUN 1C DEB,13.56427299,31613,7426.842,106.161,DEBRIS,SMALL,1056.842,0
THORAD AGENA D DEB,13.62865853,14467,7403.432,105.66,DEBRIS,SMALL,1033.432,0
NIMBUS 2 DEB,13.42679702,31579,7477.451,107.248,DEBRIS,SMALL,1107.451,0
SL-14 DEB,13.53412999,45347,7437.865,106.398,DEBRIS,SMALL,1067.865,0
COSMOS 970 DEB,13.72897468,14444,7367.324,104.888,DEBRIS,SMALL,997.324,0
COSMOS 1579 DEB,13.87383455,45516,7315.952,103.793,DEBRIS,SMALL,945.952,0
JD 3,13.5542801,14795,7430.491,106.24,PAYLOAD,LARGE,1060.491,0
FENGYUN 1C DEB,13.77066264,37448,7352.448,104.57,DEBRIS,SMALL,982.448,0
SL-14 DEB,13.48144139,45301,7457.231,106.814,DEBRIS,MEDIUM,1087.231,0
SL-14 DEB,13.49399844,45298,7452.604,106.714,DEBRIS,MEDIUM,1082.604,0
COSMOS 1605,13.75203208,15359,7359.087,104.712,PAYLOAD,LARGE,989.087,0
SL-8 R/B,13.76782518,15360,7353.458,104.592,ROCKET BODY,LARGE,983.458,0
COSMOS 1607,13.83574277,15378,7329.374,104.078,PAYLOAD,LARGE,959.374,0
COSMOS 1610,13.73742729,15398,7364.302,104.823,PAYLOAD,LARGE,994.302,0
SL-8 R/B,13.76139114,15399,7355.75,104.641,ROCKET BODY,LARGE,985.75,0
SL-14 DEB,13.58053074,45296,7420.913,106.034,DEBRIS,SMALL,1050.913,0
COSMOS 1607 FUEL CORE,13.87497621,15503,7315.55,103.784,PAYLOAD,MEDIUM,945.55,0
COSMOS 1627,13.74378842,15505,7362.029,104.775,PAYLOAD,LARGE,992.029,0
FENGYUN 1C DEB,13.88035408,31467,7313.661,103.744,DEBRIS,SMALL,943.661,0
SL-8 R/B,13.76233358,15506,7355.414,104.633,ROCKET BODY,LARGE,985.414,0
SL-14 R/B,13.84899786,15517,7324.696,103.979,ROCKET BODY,LARGE,954.696,0
SL-14 DEB,13.61191074,45293,7409.504,105.79,DEBRIS,SMALL,1039.504,0
COSMOS 1275 DEB,13.85295911,15541,7323.3,103.949,DEBRIS,SMALL,953.3,0
COSMOS 1275 DEB,13.77846606,15542,7349.671,104.511,DEBRIS,SMALL,979.671,0
COSMOS 970 DEB,13.64495435,15559,7397.536,105.534,DEBRIS,SMALL,1027.536,0
COSMOS 1634,13.75105647,15597,7359.435,104.719,PAYLOAD,LARGE,989.435,0
SL-8 R/B,13.76588054,15598,7354.15,104.606,ROCKET BODY,LARGE,984.15,0
FENGYUN 1C DEB,13.7998503,31426,7342.077,104.349,DEBRIS,SMALL,972.077,0
COSMOS 1655,13.71723736,15751,7371.526,104.977,PAYLOAD,LARGE,1001.526,0
SL-8 R/B,13.73133598,15752,7366.479,104.87,ROCKET BODY,LARGE,996.479,0
METEOR 2-12,13.8565146,15516,7322.047,103.922,PAYLOAD,LARGE,952.047,0
FENGYUN 1C DEB,13.84744737,37433,7325.243,103.99,DEBRIS,SMALL,955.243,0
COSMOS 1579 FUEL CORE,13.89865153,15330,7307.24,103.607,PAYLOAD,MEDIUM,937.24,0
COSMOS 1598,13.72998167,15292,7366.964,104.88,PAYLOAD,LARGE,996.964,0
FENGYUN 1C DEB,13.52351799,37453,7441.755,106.481,DEBRIS,SMALL,1071.755,0
FENGYUN 1C DEB,13.85809034,31509,7321.492,103.91,DEBRIS,SMALL,951.492,0
FENGYUN 1C DEB,13.78249635,31499,7348.239,104.48,DEBRIS,SMALL,978.239,0
FENGYUN 1C DEB,13.69458584,31498,7379.652,105.151,DEBRIS,SMALL,1009.652,0
FENGYUN 1C DEB,13.88375336,31493,7312.467,103.718,DEBRIS,SMALL,942.467,0
COSMOS 970 DEB,13.71214953,14906,7373.349,105.016,DEBRIS,SMALL,1003.349,0
COSMOS 970 DEB,13.54029907,14907,7435.605,106.349,DEBRIS,SMALL,1065.605,0
FENGYUN 1C DEB,13.89723409,31487,7307.737,103.618,DEBRIS,SMALL,937.737,0
FENGYUN 1C DEB,13.67521702,31480,7386.619,105.3,DEBRIS,SMALL,1016.619,0
COSMOS 1550,13.72816787,14965,7367.613,104.894,PAYLOAD,LARGE,997.613,0
SL-8 R/B,13.75131841,15293,7359.341,104.717,ROCKET BODY,LARGE,989.341,0
SL-8 R/B,13.74579505,14966,7361.313,104.759,ROCKET BODY,LARGE,991.313,0
SL-8 R/B,13.76941501,14974,7352.892,104.58,ROCKET BODY,LARGE,982.892,0
SL-14 DEB,13.58108313,45303,7420.712,106.03,DEBRIS,SMALL,1050.712,0
COSMOS 2251 DEB,13.69285356,37491,7380.275,105.164,DEBRIS,SMALL,1010.275,0
COSMOS 1574,13.74337832,15055,7362.176,104.778,PAYLOAD,LARGE,992.176,0
SL-8 R/B,13.76345354,15056,7355.015,104.625,ROCKET BODY,LARGE,985.015,0
COSMOS 1577,13.75449132,15077,7358.21,104.693,PAYLOAD,LARGE,988.21,0
SL-8 R/B,13.77236531,15078,7351.842,104.557,ROCKET BODY,LARGE,981.842,0
COSMOS 1579,13.86071093,15085,7320.569,103.891,PAYLOAD,LARGE,950.569,0
METEOR 2-11,13.85080694,15099,7324.058,103.965,PAYLOAD,LARGE,954.058,0
SL-14 R/B,13.8445105,15100,7326.279,104.012,ROCKET BODY,LARGE,956.279,0
COSMOS 1553,13.75370073,14973,7358.492,104.699,PAYLOAD,LARGE,988.492,0
SCOUT A-1 DEB,13.64467706,15764,7397.637,105.536,DEBRIS,SMALL,1027.637,0
FENGYUN 1C DEB,13.76561395,31628,7354.245,104.608,DEBRIS,SMALL,984.245,0
FENGYUN 1C DEB,13.84325086,31639,7326.723,104.022,DEBRIS,SMALL,956.723,0
COSMOS 1275 DEB,13.45602222,13488,7466.62,107.015,DEBRIS,SMALL,1096.62,0
COSMOS 1275 DEB,13.76183923,13490,7355.59,104.637,DEBRIS,SMALL,985.59,0
COSMOS 926 DEB,13.73780747,13491,7364.166,104.82,DEBRIS,SMALL,994.166,0
KIKU 4 (ETS 3),13.71018863,13492,7374.052,105.031,PAYLOAD,LARGE,1004.052,0
N-1 R/B,13.44560135,13493,7470.477,107.098,ROCKET BODY,LARGE,1100.477,0
FENGYUN 1C DEB,13.86652278,31781,7318.523,103.847,DEBRIS,SMALL,948.523,0
THOR ABLESTAR DEB *,13.59217308,13502,7416.675,105.943,DEBRIS,SMALL,1046.675,0
COSMOS 970 DEB,13.51367979,13503,7445.367,106.559,DEBRIS,SMALL,1075.367,0
COSMOS 970 DEB,13.77094205,13504,7352.348,104.568,DEBRIS,SMALL,982.348,0
COSMOS 970 DEB,13.56233665,13505,7427.548,106.176,DEBRIS,SMALL,1057.548,0
COSMOS 1275 DEB,13.78894225,13485,7345.948,104.432,DEBRIS,SMALL,975.948,0
FENGYUN 1C DEB,13.50451411,37065,7448.735,106.631,DEBRIS,SMALL,1078.735,0
THOR ABLESTAR DEB,13.66615005,13511,7389.886,105.37,DEBRIS,SMALL,1019.886,0
THOR ABLESTAR DEB,13.8485019,13513,7324.871,103.982,DEBRIS,SMALL,954.871,0
THOR ABLESTAR DEB,13.49668893,13514,7451.614,106.693,DEBRIS,SMALL,1081.614,0
FENGYUN 1C DEB,13.7730039,37067,7351.615,104.552,DEBRIS,SMALL,981.615,0
THORAD AGENA D DEB,13.8139852,13518,7337.068,104.242,DEBRIS,SMALL,967.068,0
FENGYUN 1C DEB,13.71982701,37081,7370.598,104.958,DEBRIS,SMALL,1000.598,0
FENGYUN 1C DEB,13.43452796,31763,7474.582,107.186,DEBRIS,SMALL,1104.582,0
FENGYUN 1C DEB,13.78040212,31761,7348.983,104.496,DEBRIS,SMALL,978.983,0
FENGYUN 1C DEB,13.802738,31752,7341.053,104.327,DEBRIS,SMALL,971.053,0
DELTA 1 DEB,13.86223933,13564,7320.031,103.879,DEBRIS,SMALL,950.031,0
N-1 DEB,13.56362349,13510,7427.079,106.166,DEBRIS,SMALL,1057.079,0
FENGYUN 1C DEB,13.90250396,31744,7305.89,103.578,DEBRIS,SMALL,935.89,0
SL-16 DEB,13.71127328,31794,7373.664,105.023,DEBRIS,SMALL,1003.664,0
SL-16 DEB,13.68287132,31796,7383.864,105.241,DEBRIS,SMALL,1013.864,0
SL-8 R/B,13.74333179,13260,7362.192,104.778,ROCKET BODY,LARGE,992.192,0
SL-8 DEB,13.72652271,13261,7368.201,104.906,DEBRIS,MEDIUM,998.201,0
FENGYUN 1C DEB,13.83985025,31821,7327.923,104.047,DEBRIS,SMALL,957.923,0
COSMOS 1383,13.6870304,13301,7382.368,105.209,PAYLOAD,LARGE,1012.368,0
SL-8 R/B,13.70321766,13302,7376.553,105.085,ROCKET BODY,LARGE,1006.553,0
COSMOS 1386,13.76407134,13353,7354.795,104.62,PAYLOAD,LARGE,984.795,0
SL-8 R/B,13.78942773,13354,7345.776,104.428,ROCKET BODY,LARGE,975.776,0
THOR ABLESTAR DEB,13.7417698,13364,7362.75,104.79,DEBRIS,SMALL,992.75,0
FENGYUN 1C DEB,13.88237605,31816,7312.951,103.729,DEBRIS,SMALL,942.951,0
COSMOS 1372 FUEL CORE,13.89909219,13416,7307.086,103.604,PAYLOAD,MEDIUM,937.086,0
SL-16 DEB,13.67966457,31795,7385.018,105.266,DEBRIS,SMALL,1015.018,0
COSMOS 1275 DEB,13.77488696,13456,7350.945,104.538,DEBRIS,SMALL,980.945,0
COSMOS 1275 DEB,13.7572297,13460,7357.233,104.672,DEBRIS,SMALL,987.233,0
COSMOS 1275 DEB,13.66379668,13462,7390.734,105.388,DEBRIS,SMALL,1020.734,0
FENGYUN 1C DEB,13.64438647,31814,7397.742,105.538,DEBRIS,SMALL,1027.742,0
COSMOS 1275 DEB,13.57764596,13466,7421.964,106.057,DEBRIS,SMALL,1051.964,0
COSMOS 1275 DEB,13.8689927,13468,7317.654,103.829,DEBRIS,SMALL,947.654,0
FENGYUN 1C DEB,13.69239086,37047,7380.441,105.168,DEBRIS,SMALL,1010.441,0
FENGYUN 1C DEB,13.62804274,37048,7403.655,105.664,DEBRIS,SMALL,1033.655,0
FENGYUN 1C DEB,13.76470148,31805,7354.57,104.615,DEBRIS,SMALL,984.57,0
COSMOS 1275 DEB,13.7858105,13478,7347.061,104.455,DEBRIS,SMALL,977.061,0
SL-16 DEB,13.65825996,31799,7392.731,105.431,DEBRIS,SMALL,1022.731,0
FENGYUN 1C DEB,13.49801266,37044,7451.127,106.682,DEBRIS,SMALL,1081.127,0
METEOR 2-17 DEB,13.90158081,45521,7306.214,103.585,DEBRIS,SMALL,936.214,0
COSMOS 2251 DEB,13.8888323,37105,7310.684,103.68,DEBRIS,SMALL,940.684,0
DELTA 1 DEB,13.88514462,13573,7311.978,103.708,DEBRIS,SMALL,941.978,0
COSMOS 1447,13.75114528,13916,7359.403,104.719,PAYLOAD,LARGE,989.403,0
SL-8 R/B,13.76874852,13917,7353.129,104.585,ROCKET BODY,LARGE,983.129,0
COSMOS 970 DEB,13.80306624,13948,7340.936,104.325,DEBRIS,SMALL,970.936,0
COSMOS 1448,13.75914799,13949,7356.549,104.658,PAYLOAD,LARGE,986.549,0
SL-8 R/B,13.76910004,13950,7353.004,104.582,ROCKET BODY,LARGE,983.004,0
FENGYUN 1C DEB,13.63364403,31670,7401.627,105.621,DEBRIS,SMALL,1031.627,0
FENGYUN 1C DEB,13.78271103,31665,7348.162,104.479,DEBRIS,SMALL,978.162,0
COSMOS 1459,13.76588606,14057,7354.148,104.606,PAYLOAD,LARGE,984.148,0
SL-8 R/B,13.78747323,14059,7346.47,104.443,ROCKET BODY,LARGE,976.47,0
COSMOS 1464,13.74481254,14084,7361.663,104.767,PAYLOAD,LARGE,991.663,0
SSC,13.58060247,13874,7420.887,106.034,PAYLOAD,LARGE,1050.887,0
SL-8 R/B,13.76325641,14085,7355.085,104.626,ROCKET BODY,LARGE,985.085,0
ATLAS H R/B,13.60696969,14113,7411.297,105.828,ROCKET BODY,MEDIUM,1041.297,0
FENGYUN 1C DEB,13.82812032,31657,7332.067,104.136,DEBRIS,SMALL,962.067,0
METEOR 2-20 DEB,13.89835078,45524,7307.346,103.609,DEBRIS,SMALL,937.346,0
GB 1,13.56178777,14143,7427.749,106.181,PAYLOAD,LARGE,1057.749,0
GB 2,13.56076462,14144,7428.122,106.189,PAYLOAD,LARGE,1058.122,0
FENGYUN 1C DEB,13.49575965,31655,7451.956,106.7,DEBRIS,SMALL,1081.956,0
FENGYUN 1C DEB,13.61749204,31649,7407.479,105.746,DEBRIS,SMALL,1037.479,0
SL-8 DEB,13.76158629,45523,7355.68,104.639,DEBRIS,SMALL,985.68,0
GB 3,13.56499545,14180,7426.578,106.156,PAYLOAD,LARGE,1056.578,0
COSMOS 1275 DEB,13.78170745,14228,7348.519,104.486,DEBRIS,SMALL,978.519,0
FENGYUN 1C DEB,13.81744299,31658,7335.843,104.216,DEBRIS,SMALL,965.843,0
FENGYUN 1C DEB,13.7603004,31738,7356.139,104.649,DEBRIS,SMALL,986.139,0
SSB,13.57551741,13845,7422.74,106.073,PAYLOAD,LARGE,1052.74,0
COSMOS 1275 DEB,13.80772189,13816,7339.286,104.289,DEBRIS,SMALL,969.286,0
COSMOS 1412,13.86228943,13600,7320.013,103.879,PAYLOAD,LARGE,950.013,0
COSMOS 1417,13.75389118,13617,7358.424,104.698,PAYLOAD,LARGE,988.424,0
SL-8 R/B,13.76786262,13618,7353.445,104.591,ROCKET BODY,LARGE,983.445,0
COSMOS 1412 FUEL CORE,13.90093287,13653,7306.441,103.59,PAYLOAD,MEDIUM,936.441,0
COSMOS 1275 DEB,13.78086024,27735,7348.82,104.493,DEBRIS,SMALL,978.82,0
SL-8 R/B,13.78824164,13758,7346.197,104.437,ROCKET BODY,LARGE,976.197,0
FENGYUN 1C DEB,13.70524425,31721,7375.826,105.069,DEBRIS,SMALL,1005.826,0
COSMOS 397 DEB *,13.6141737,13776,7408.682,105.772,DEBRIS,SMALL,1038.682,0
FENGYUN 1C DEB,13.82338366,31719,7333.742,104.171,DEBRIS,SMALL,963.742,0
THORAD DELTA 1 DEB,13.7903392,37148,7345.452,104.421,DEBRIS,SMALL,975.452,0
SSA,13.57064828,13844,7424.515,106.111,PAYLOAD,LARGE,1054.515,0
COSMOS 1275 DEB,13.78137282,13796,7348.638,104.489,DEBRIS,SMALL,978.638,0
COSMOS 1275 DEB,13.76763909,13798,7353.524,104.593,DEBRIS,SMALL,983.524,0
COSMOS 1275 DEB,13.75222997,13799,7359.016,104.71,DEBRIS,SMALL,989.016,0
COSMOS 1275 DEB,13.61857087,13800,7407.088,105.738,DEBRIS,SMALL,1037.088,0
COSMOS 1275 DEB,13.76453586,13802,7354.629,104.617,DEBRIS,SMALL,984.629,0
FENGYUN 1C DEB,13.86375474,31696,7319.497,103.868,DEBRIS,SMALL,949.497,0
COSMOS 1275 DEB,13.87504986,13808,7315.525,103.783,DEBRIS,SMALL,945.525,0
COSMOS 1275 DEB,13.63908218,13810,7399.66,105.579,DEBRIS,SMALL,1029.66,0
COSMOS 951 DEB,13.77286203,37236,7351.665,104.553,DEBRIS,SMALL,981.665,0
COSMOS 2251 DEB,13.46076257,37270,7464.867,106.978,DEBRIS,SMALL,1094.867,0
COSMOS 1275 DEB,13.75537997,13815,7357.893,104.686,DEBRIS,SMALL,987.893,0
COSMOS 1275 DEB,13.83899188,13797,7328.226,104.054,DEBRIS,SMALL,958.226,0
COSMOS 1375,13.83283441,13259,7330.401,104.1,PAYLOAD,MEDIUM,960.401,0
SL-14 DEB,13.52806101,45281,7440.089,106.445,DEBRIS,SMALL,1070.089,0
DELTA 1 DEB,13.89367443,15788,7308.985,103.644,DEBRIS,SMALL,938.985,0
COSMOS 1375 DEB,13.8763586,17797,7315.065,103.774,DEBRIS,SMALL,945.065,0
COSMOS 1375 DEB,13.59126906,17798,7417.004,105.95,DEBRIS,SMALL,1047.004,0
CZ-4C DEB,13.77933125,44613,7349.364,104.504,DEBRIS,SMALL,979.364,0
COSMOS 1375 DEB,13.70354321,17800,7376.436,105.082,DEBRIS,SMALL,1006.436,0
FENGYUN 1C DEB,13.89579539,31235,7308.242,103.628,DEBRIS,SMALL,938.242,0
COSMOS 1375 DEB,13.75976338,17802,7356.33,104.653,DEBRIS,SMALL,986.33,0
COSMOS 1375 DEB,13.7969016,17803,7343.123,104.371,DEBRIS,SMALL,973.123,0
NIMBUS 2 DEB,13.42096669,37893,7479.616,107.295,DEBRIS,SMALL,1109.616,0
COSMOS 1375 DEB,13.80506889,17806,7340.226,104.31,DEBRIS,SMALL,970.226,0
COSMOS 1375 DEB,13.79124694,17807,7345.13,104.414,DEBRIS,SMALL,975.13,0
CZ-4C DEB,13.78577624,44614,7347.073,104.455,DEBRIS,SMALL,977.073,0
FENGYUN 1C DEB,13.70817606,37899,7374.774,105.047,DEBRIS,SMALL,1004.774,0
FENGYUN 1C DEB,13.44473174,37902,7470.799,107.105,DEBRIS,SMALL,1100.799,0
FENGYUN 1C DEB,13.61442406,31223,7408.592,105.77,DEBRIS,SMALL,1038.592,0
CZ-2D DEB,13.89877104,44606,7307.199,103.606,DEBRIS,SMALL,937.199,0
ATLAS H R/B,13.43323837,17998,7475.06,107.197,ROCKET BODY,MEDIUM,1105.06,0
USA 23,13.47386622,18009,7460.026,106.874,PAYLOAD,LARGE,1090.026,0
USA 24,13.47452182,18010,7459.784,106.868,PAYLOAD,LARGE,1089.784,0
USA 25,13.47253204,18025,7460.519,106.884,PAYLOAD,LARGE,1090.519,0
FENGYUN 1C DEB,13.89385418,37903,7308.922,103.643,DEBRIS,SMALL,938.922,0
CZ-2D DEB,13.86478008,44605,7319.137,103.86,DEBRIS,SMALL,949.137,0
COSMOS 1860,13.84826461,18122,7324.955,103.984,PAYLOAD,LARGE,954.955,0
FENGYUN 1C DEB,13.88777256,37900,7311.056,103.688,DEBRIS,SMALL,941.056,0
FENGYUN 1C DEB,13.78081987,37906,7348.835,104.493,DEBRIS,SMALL,978.835,0
COSMOS 1375 DEB,13.59749746,17795,7414.739,105.902,DEBRIS,SMALL,1044.739,0
NIMBUS 2 DEB,13.42584706,37889,7477.803,107.256,DEBRIS,SMALL,1107.803,0
SL-8 R/B,13.7676497,17360,7353.52,104.593,ROCKET BODY,LARGE,983.52,0
COSMOS 1821,13.73733328,17525,7364.335,104.824,PAYLOAD,LARGE,994.335,0
SL-8 R/B,13.76914408,17526,7352.988,104.582,ROCKET BODY,LARGE,982.988,0
COSMOS 1275 DEB,13.66320816,17616,7390.946,105.393,DEBRIS,SMALL,1020.946,0
COSMOS 1275 DEB,13.635455,17617,7400.972,105.607,DEBRIS,SMALL,1030.972,0
FENGYUN 1C DEB,13.80941025,31274,7338.688,104.277,DEBRIS,SMALL,968.688,0
COSMOS 1275 DEB,13.61104795,17626,7409.817,105.796,DEBRIS,SMALL,1039.817,0
COSMOS 1275 DEB,13.63415583,17629,7401.442,105.617,DEBRIS,SMALL,1031.442,0
COSMOS 1275 DEB,13.63662776,17631,7400.548,105.598,DEBRIS,SMALL,1030.548,0
COSMOS 1275 DEB,13.59197828,17632,7416.746,105.945,DEBRIS,SMALL,1046.746,0
FENGYUN 1C DEB,13.64810367,31236,7396.398,105.509,DEBRIS,SMALL,1026.398,0
COSMOS 1275 DEB,13.7395126,17633,7363.557,104.807,DEBRIS,SMALL,993.557,0
COSMOS 1275 DEB,13.68150381,17638,7384.356,105.252,DEBRIS,SMALL,1014.356,0
COSMOS 1275 DEB,13.58012761,17639,7421.06,106.037,DEBRIS,SMALL,1051.06,0
METEOR 2-20 DEB,13.89644649,44699,7308.013,103.624,DEBRIS,SMALL,938.013,0
METEOR 2-20 DEB,13.90334411,44698,7305.596,103.572,DEBRIS,SMALL,935.596,0
BPA-2/SL-24 R/B,13.71880941,37795,7370.963,104.965,ROCKET BODY,LARGE,1000.963,0
FENGYUN 1C DEB,13.78841666,31256,7346.135,104.435,DEBRIS,SMALL,976.135,0
FENGYUN 1C DEB,13.89832152,31248,7307.356,103.61,DEBRIS,SMALL,937.356,0
COSMOS 1417 DEB,13.75714536,37865,7357.263,104.673,DEBRIS,SMALL,987.263,0
CZ-4C DEB,13.4192312,44618,7480.261,107.309,DEBRIS,SMALL,1110.261,0
NIMBUS 2 DEB,13.41997783,37888,7479.984,107.303,DEBRIS,SMALL,1109.984,0
COSMOS 1275 DEB,13.61227727,17637,7409.371,105.787,DEBRIS,SMALL,1039.371,0
COSMOS 1816,13.74469333,17359,7361.706,104.768,PAYLOAD,LARGE,991.706,0
COSMOS 1861,13.73049105,18129,7366.782,104.876,PAYLOAD,LARGE,996.782,0
SL-8 DEB,13.74338036,18131,7362.175,104.778,DEBRIS,SMALL,992.175,0
SL-16 DEB,13.76926114,18416,7352.947,104.581,DEBRIS,SMALL,982.947,0
SL-16 DEB,13.73989821,18417,7363.419,104.804,DEBRIS,SMALL,993.419,0
THORAD AGENA D DEB,13.74150824,18418,7362.844,104.792,DEBRIS,SMALL,992.844,0
FENGYUN 1C DEB,13.7495759,31198,7359.963,104.731,DEBRIS,SMALL,989.963,0
SCOUT G-1 DEB,13.72958908,18426,7367.104,104.883,DEBRIS,SMALL,997.104,0
SL-16 DEB,13.72569622,18476,7368.497,104.913,DEBRIS,SMALL,998.497,0
FENGYUN 1C DEB,13.66962293,31180,7388.634,105.343,DEBRIS,SMALL,1018.634,0
FENGYUN 1C DEB,13.86327588,31179,7319.666,103.872,DEBRIS,SMALL,949.666,0
COSMOS 970 DEB,13.60630238,18494,7411.54,105.833,DEBRIS,SMALL,1041.54,0
SCOUT A-1 DEB,13.79925515,18496,7342.288,104.353,DEBRIS,SMALL,972.288,0
COSMOS 1375 DEB,13.70561303,18415,7375.694,105.066,DEBRIS,SMALL,1005.694,0
FENGYUN 1C DEB,13.46698072,31177,7462.569,106.928,DEBRIS,SMALL,1092.569,0
COSMOS 952 DEB,13.84592545,44567,7325.78,104.002,DEBRIS,SMALL,955.78,0
TRANSIT 20 DEB,13.70971055,44565,7374.224,105.035,DEBRIS,SMALL,1004.224,0
SCOUT G-1 DEB,13.85254712,18525,7323.445,103.952,DEBRIS,SMALL,953.445,0
SL-16 DEB,13.75206953,18527,7359.073,104.712,DEBRIS,SMALL,989.073,0
SCOUT G-1 DEB,13.55446574,18530,7430.424,106.238,DEBRIS,SMALL,1060.424,0
COSMOS 2251 DEB,13.81942475,37996,7335.142,104.201,DEBRIS,SMALL,965.142,0
SL-16 DEB,13.78599237,18550,7346.996,104.454,DEBRIS,SMALL,976.996,0
COSMOS 252 DEB,13.54417461,18556,7434.187,106.319,DEBRIS,SMALL,1064.187,0
COSMOS 1375 DEB,13.6931426,18560,7380.171,105.162,DEBRIS,SMALL,1010.171,0
SCOUT G-1 DEB,13.51506408,18561,7444.858,106.548,DEBRIS,SMALL,1074.858,0
COSMOS 1375 DEB,13.66171977,18507,7391.483,105.404,DEBRIS,MEDIUM,1021.483,0
SL-8 R/B,13.76650204,18130,7353.929,104.602,ROCKET BODY,LARGE,983.929,0
COSMOS 1375 DEB,13.80625177,18414,7339.807,104.301,DEBRIS,SMALL,969.807,0
SL-16 DEB,13.76214958,18412,7355.48,104.635,DEBRIS,SMALL,985.48,0
FENGYUN 1C DEB,13.76689753,37909,7353.788,104.599,DEBRIS,SMALL,983.788,0
