OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
FLOCK 3P 41,15.30767159,42004,6851.659,94.07,PAYLOAD,SMALL,481.659,0
PSLV DEB,15.28933726,43112,6857.136,94.183,DEBRIS,LARGE,487.136,0
FENGYUN 1C DEB,14.78078242,36159,7013.534,97.424,DEBRIS,SMALL,643.534,0
SL-14 R/B,14.78375534,23659,7012.593,97.404,ROCKET BODY,LARGE,642.593,0
SL-8 DEB *,14.74235158,18504,7025.717,97.678,DEBRIS,SMALL,655.717,0
THORAD AGENA D DEB,15.04285776,5165,6931.836,95.726,DEBRIS,SMALL,561.836,0
FLOCK 3P 45,15.3098574,42005,6851.007,94.057,PAYLOAD,SMALL,481.007,0
SL-8 DEB *,14.73081136,18512,7029.386,97.754,DEBRIS,SMALL,659.386,0
EGYPTSAT 1,14.73093898,31117,7029.345,97.753,PAYLOAD,MEDIUM,659.345,0
ERS 2,15.23940402,23560,6872.106,94.492,PAYLOAD,LARGE,502.106,0
FENGYUN 1C DEB,15.33789096,33617,6842.657,93.885,DEBRIS,SMALL,472.657,0
FLOCK 3P 48,15.29363771,42006,6855.85,94.157,PAYLOAD,SMALL,485.85,0
FLOCK 3P 43,15.29841125,42007,6854.424,94.127,PAYLOAD,SMALL,484.424,0
FLOCK 3P 42,15.29154673,42008,6856.475,94.17,PAYLOAD,SMALL,486.475,0
ORBCOMM FM 1,14.71879333,23545,7033.212,97.834,PAYLOAD,MEDIUM,663.212,0
COSMOS 2251 DEB,15.07235244,36079,6922.79,95.539,DEBRIS,SMALL,552.79,0
DMSP 5D-2 F13 DEB,15.08854842,23595,6917.835,95.437,DEBRIS,MEDIUM,547.835,0
ASAP-S,15.06751403,41461,6924.272,95.57,PAYLOAD,LARGE,554.272,0
CZ-2D DEB,15.29896819,43104,6854.257,94.124,DEBRIS,SMALL,484.257,0
CZ-2D DEB,15.10822817,43102,6911.826,95.312,DEBRIS,SMALL,541.826,0
PEGASUS DEB,14.86951951,23975,6985.603,96.842,DEBRIS,SMALL,615.603,0
SL-14 R/B,15.10051803,33505,6914.179,95.361,ROCKET BODY,LARGE,544.179,0
FLOCK 3P 86,15.28264487,41985,6859.137,94.225,PAYLOAD,SMALL,489.137,0
FENGYUN 1C DEB,14.86434371,36243,6987.224,96.876,DEBRIS,SMALL,617.224,0
FENGYUN 1C DEB,15.05443271,36241,6928.282,95.653,DEBRIS,SMALL,558.282,0
FLOCK 3P 36,15.29507932,41986,6855.419,94.148,PAYLOAD,SMALL,485.419,0
FLOCK 3P 30,15.29295609,41987,6856.054,94.161,PAYLOAD,SMALL,486.054,0
OUFTI-1,15.08620787,41458,6918.551,95.451,PAYLOAD,SMALL,548.551,0
FLOCK 3P 35,15.29329328,41989,6855.953,94.159,PAYLOAD,SMALL,485.953,0
SL-8 DEB,15.0538347,5358,6928.466,95.657,DEBRIS,SMALL,558.466,0
AAM/PSLV,15.54281035,31136,6782.38,92.647,PAYLOAD,LARGE,412.38,0
CZ-2D DEB,15.0551722,43103,6928.055,95.648,DEBRIS,SMALL,558.055,0
ASTRO H DEB,15.18297208,41447,6889.124,94.843,DEBRIS,SMALL,519.124,0
SL-16 DEB,14.8114691,39842,7003.843,97.222,DEBRIS,SMALL,633.843,0
SL-8 DEB,15.00401714,5300,6943.794,95.974,DEBRIS,SMALL,573.794,0
CZ-2D DEB,15.29501989,43095,6855.437,94.148,DEBRIS,SMALL,485.437,0
SL-16 DEB,14.79375135,39853,7009.434,97.338,DEBRIS,SMALL,639.434,0
FLOCK 3P 67,15.30891617,42002,6851.288,94.063,PAYLOAD,SMALL,481.288,0
CZ-2D DEB,15.31837197,43096,6848.468,94.005,DEBRIS,SMALL,478.468,0
COSMOS 1892,15.17642913,18421,6891.104,94.884,PAYLOAD,LARGE,521.104,0
TBA - TO BE ASSIGNED,15.0208646,87642,6938.601,95.867,TBA,,568.601,0
SL-14 R/B,14.83075544,18422,6997.77,97.096,ROCKET BODY,LARGE,627.77,0
SL-24 DEB,14.76460629,31120,7018.656,97.531,DEBRIS,MEDIUM,648.656,0
CZ-2D R/B,15.17269846,43101,6892.233,94.907,ROCKET BODY,LARGE,522.233,0
SL-16 DEB,14.87093138,39841,6985.161,96.833,DEBRIS,SMALL,615.161,0
RAPIDEYE 4,14.95611572,33316,6958.612,96.282,PAYLOAD,MEDIUM,588.612,0
PEGASUS DEB,14.75488348,24682,7021.739,97.595,DEBRIS,SMALL,651.739,0
RAPIDEYE 3,14.97472275,33315,6952.847,96.162,PAYLOAD,MEDIUM,582.847,0
COSMOS 2251 DEB,14.82167521,36441,7000.628,97.155,DEBRIS,SMALL,630.628,0
FLOCK 3P 9,15.29584253,41973,6855.191,94.143,PAYLOAD,SMALL,485.191,0
COSMOS 1782,15.07565814,16986,6921.778,95.518,PAYLOAD,LARGE,551.778,0
SL-14 R/B,14.83112395,16987,6997.654,97.093,ROCKET BODY,LARGE,627.654,0
COSMOS 2251 DEB,14.79023478,36422,7010.545,97.362,DEBRIS,SMALL,640.545,0
FLOCK 3P 10,15.30327641,41974,6852.971,94.097,PAYLOAD,SMALL,482.971,0
FLOCK 3P 60,15.27828522,41976,6860.442,94.251,PAYLOAD,SMALL,490.442,0
FLOCK 3P 75,15.294061,41979,6855.724,94.154,PAYLOAD,SMALL,485.724,0
COSMOS 2251 DEB,14.88022422,36378,6982.252,96.773,DEBRIS,SMALL,612.252,0
FLOCK 3P 70,15.27856096,41980,6860.359,94.25,PAYLOAD,SMALL,490.359,0
FLOCK 2K 43,15.39062412,42874,6827.018,93.563,PAYLOAD,SMALL,457.018,0
COSMOS 2251 DEB,15.02409798,36447,6937.605,95.846,DEBRIS,SMALL,567.605,0
YAOGAN 1 DEB,14.87887741,36365,6982.673,96.781,DEBRIS,LARGE,612.673,0
FLOCK 2K 28,15.43030866,42880,6815.307,93.323,PAYLOAD,SMALL,445.307,0
COSMOS 2251 DEB,14.74752248,39584,7024.075,97.644,DEBRIS,SMALL,654.075,0
ARIANE 1 DEB,14.80683901,17122,7005.303,97.252,DEBRIS,MEDIUM,635.303,0
TBA - TO BE ASSIGNED,14.9251451,87079,6968.235,96.481,TBA,,598.235,0
TBA - TO BE ASSIGNED,15.06081581,87091,6926.325,95.612,TBA,,556.325,0
ARIANE 1 DEB,14.82212806,17128,7000.485,97.152,DEBRIS,SMALL,630.485,0
QASED R/B,15.46247284,45530,6805.853,93.129,ROCKET BODY,MEDIUM,435.853,0
ARIANE 1 DEB,14.9396729,17155,6963.717,96.388,DEBRIS,SMALL,593.717,0
SL-8 DEB,14.88769117,6396,6979.917,96.724,DEBRIS,SMALL,609.917,0
GFO,15.01899879,25157,6939.175,95.879,PAYLOAD,LARGE,569.175,0
FLOCK 2K 25,15.45952756,42884,6806.717,93.146,PAYLOAD,SMALL,436.717,0
FLOCK 2K 41,15.45792005,42875,6807.189,93.156,PAYLOAD,SMALL,437.189,0
COSMOS 546,15.2058203,6350,6882.221,94.701,PAYLOAD,LARGE,512.221,0
SL-14 R/B,14.83270945,16882,6997.155,97.083,ROCKET BODY,LARGE,627.155,0
SL-8 DEB,14.75631323,16867,7021.285,97.585,DEBRIS,SMALL,651.285,0
SL-24 DEB,14.95891339,39450,6957.744,96.264,DEBRIS,LARGE,587.744,0
COSMOS 2251 DEB,14.75548433,36532,7021.548,97.591,DEBRIS,SMALL,651.548,0
PEGASUS R/B,15.16947357,25281,6893.21,94.927,ROCKET BODY,LARGE,523.21,0
TRACE,15.13988638,25280,6902.188,95.113,PAYLOAD,LARGE,532.188,0
BREEZE-KM R/B,15.66900118,39454,6745.917,91.901,ROCKET BODY,LARGE,375.917,0
FIREBIRD A,14.95875689,39463,6957.793,96.265,PAYLOAD,MEDIUM,587.793,0
FLOCK 3P 5,15.30518997,41971,6852.4,94.086,PAYLOAD,SMALL,482.4,0
IRIDIUM 51,14.89887208,25262,6976.425,96.652,PAYLOAD,LARGE,606.425,0
COSMOS 2251 DEB,15.11934932,36479,6908.437,95.242,DEBRIS,SMALL,538.437,0
AIST 1,14.88031618,39492,6982.223,96.772,PAYLOAD,MEDIUM,612.223,0
COSMOS 1743,15.16051225,16719,6895.926,94.984,PAYLOAD,LARGE,525.926,0
COSMOS 1766,15.11405089,16881,6910.051,95.276,PAYLOAD,LARGE,540.051,0
SL-14 R/B,14.8343591,16720,6996.637,97.072,ROCKET BODY,LARGE,626.637,0
CZ-2D DEB,15.36244026,45806,6835.365,93.735,DEBRIS,SMALL,465.365,0
CZ-2D DEB,15.35985854,45805,6836.131,93.751,DEBRIS,SMALL,466.131,0
CZ-2D DEB,15.18042264,45804,6889.895,94.859,DEBRIS,SMALL,519.895,0
CZ-2D DEB,15.36613617,45803,6834.269,93.713,DEBRIS,SMALL,464.269,0
FENGYUN 1C DEB,14.86783404,39539,6986.131,96.853,DEBRIS,SMALL,616.131,0
CZ-2D DEB,15.36863844,45802,6833.527,93.697,DEBRIS,SMALL,463.527,0
COSMOS 1758,15.05309329,16791,6928.693,95.661,PAYLOAD,LARGE,558.693,0
SL-14 R/B,14.8328545,16792,6997.11,97.082,ROCKET BODY,LARGE,627.11,0
CZ-2D DEB,15.2007805,45801,6883.742,94.732,DEBRIS,SMALL,513.742,0
CZ-2D DEB,15.24676268,45797,6869.895,94.446,DEBRIS,SMALL,499.895,0
COSMOS 2251 DEB,14.80913971,36454,7004.578,97.237,DEBRIS,SMALL,634.578,0
AUREOLE 2,14.80288551,7003,7006.55,97.278,PAYLOAD,LARGE,636.55,0
COSMOS 2251 DEB,15.03430244,39587,6934.465,95.781,DEBRIS,SMALL,564.465,0
COSMOS 2251 DEB,15.03389814,39589,6934.59,95.784,DEBRIS,SMALL,564.59,0
FLOCK 2K 06,15.46088136,42897,6806.32,93.138,PAYLOAD,SMALL,436.32,0
TBA - TO BE ASSIGNED,14.79370386,87213,7009.449,97.339,TBA,,639.449,0
FENGYUN 1C DEB,14.94420045,29915,6962.31,96.358,DEBRIS,SMALL,592.31,0
TBA - TO BE ASSIGNED,15.0845499,87222,6919.057,95.462,TBA,,549.057,0
COMPASS 1,14.94119518,32787,6963.244,96.378,PAYLOAD,SMALL,593.244,0
DELTA 1 R/B,14.74598348,6127,7024.564,97.654,ROCKET BODY,LARGE,654.564,0
SL-3 DEB,14.9706106,24893,6954.12,96.188,DEBRIS,SMALL,584.12,0
RUBIN 8/PSLV,14.79866993,32792,7007.881,97.306,PAYLOAD,LARGE,637.881,0
IRIDIUM 921,15.13418426,24873,6903.921,95.149,PAYLOAD,LARGE,533.921,0
ORBCOMM FM 38,14.73787711,33060,7027.139,97.707,PAYLOAD,LARGE,657.139,0
ORBCOMM FM 41,14.73631766,33061,7027.635,97.718,PAYLOAD,LARGE,657.635,0
ORBCOMM FM 29,14.73436524,33062,7028.256,97.731,PAYLOAD,MEDIUM,658.256,0
COSMOS 921 DEB,15.02955964,39690,6935.924,95.811,DEBRIS,SMALL,565.924,0
ORBCOMM FM 39,14.72822239,33063,7030.21,97.771,PAYLOAD,LARGE,660.21,0
ORBCOMM FM 40,14.73623381,33065,7027.662,97.718,PAYLOAD,LARGE,657.662,0
IRIDIUM 5,14.80538227,24795,7005.763,97.262,PAYLOAD,LARGE,635.763,0
RAPIDEYE 2,14.96236229,33312,6956.675,96.241,PAYLOAD,MEDIUM,586.675,0
SL-8 DEB,14.72811107,6065,7030.245,97.772,DEBRIS,SMALL,660.245,0
SL-8 DEB,14.88019698,6063,6982.261,96.773,DEBRIS,SMALL,612.261,0
FENGYUN 1C DEB,14.74162497,29925,7025.948,97.683,DEBRIS,SMALL,655.948,0
SL-16 DEB,14.73842609,39708,7026.965,97.704,DEBRIS,SMALL,656.965,0
RAPIDEYE 5,14.94513345,33313,6962.021,96.352,PAYLOAD,MEDIUM,592.021,0
RAPIDEYE 1,14.94959416,33314,6960.636,96.324,PAYLOAD,MEDIUM,590.636,0
FLOCK 3M 3,15.238708,42996,6872.315,94.496,PAYLOAD,SMALL,502.315,0
FLOCK 3M 2,15.23186118,42998,6874.375,94.539,PAYLOAD,SMALL,504.375,0
ORBCOMM FM 37,14.73060055,33064,7029.453,97.756,PAYLOAD,MEDIUM,659.453,0
SL-4 R/B,15.06978445,39679,6923.576,95.555,ROCKET BODY,LARGE,553.576,0
SL-14 R/B,14.83806444,17567,6995.472,97.048,ROCKET BODY,LARGE,625.472,0
COSMOS 1825,15.20627255,17566,6882.084,94.698,PAYLOAD,LARGE,512.084,0
MINOTAUR DEB,15.37567598,42922,6831.442,93.654,DEBRIS,MEDIUM,461.442,0
COSMOS 1805,15.13008566,17191,6905.168,95.175,PAYLOAD,LARGE,535.168,0
SL-14 R/B,14.83646942,17192,6995.973,97.058,ROCKET BODY,LARGE,625.973,0
METEOR 2-5 DEB,14.86670534,39604,6986.484,96.861,DEBRIS,SMALL,616.484,0
ARIANE 1 DEB,15.00019245,17212,6944.974,95.999,DEBRIS,SMALL,574.974,0
IRIDIUM 45,14.85043291,25104,6991.587,96.967,PAYLOAD,LARGE,621.587,0
ARIANE 1 DEB,14.81034953,17233,7004.196,97.229,DEBRIS,SMALL,634.196,0
MINOTAUR R/B,14.90844488,42925,6973.438,96.59,ROCKET BODY,LARGE,603.438,0
FENGYUN 1C DEB,15.05777387,32435,6927.257,95.632,DEBRIS,SMALL,557.257,0
MINOTAUR R/B,15.30101055,42927,6853.648,94.111,ROCKET BODY,LARGE,483.648,0
CZ-2C R/B,14.79873747,42948,7007.86,97.306,ROCKET BODY,LARGE,637.86,0
COSMOS 1812,15.1600052,17295,6896.08,94.987,PAYLOAD,LARGE,526.08,0
SL-14 R/B,14.83334786,17296,6996.955,97.079,ROCKET BODY,LARGE,626.955,0
BREEZE-KM R/B,14.94135315,42970,6963.195,96.377,ROCKET BODY,LARGE,593.195,0
ARIANE 1 DEB,14.8166036,17316,7002.225,97.188,DEBRIS,SMALL,632.225,0
SIMPL,15.66595765,42983,6746.79,91.919,PAYLOAD,MEDIUM,376.79,0
MINOTAUR-C DEB,15.20128734,42993,6883.589,94.729,DEBRIS,MEDIUM,513.589,0
MINOTAUR-C R/B,15.19545994,42994,6885.349,94.765,ROCKET BODY,LARGE,515.349,0
CBERS 1 DEB,15.01115914,32468,6941.591,95.929,DEBRIS,SMALL,571.591,0
PEGASUS R/B,15.46378991,32766,6805.466,93.121,ROCKET BODY,LARGE,435.466,0
DUMMY MASS 2,14.85032268,24926,6991.622,96.968,PAYLOAD,LARGE,621.622,0
DUMMY MASS 1,14.85265104,24925,6990.891,96.952,PAYLOAD,LARGE,620.891,0
CZ-2C R/B,15.01182108,39625,6941.387,95.924,ROCKET BODY,LARGE,571.387,0
CANX-6,14.87177565,32784,6984.896,96.828,PAYLOAD,MEDIUM,614.896,0
IMS-1,14.85535107,32786,6990.044,96.935,PAYLOAD,MEDIUM,620.044,0
SL-3 R/B,15.1144352,14208,6909.934,95.273,ROCKET BODY,LARGE,539.934,0
OBJECT D,15.21896745,46932,6878.257,94.619,TBA,SMALL,508.257,0
DELTA 1 DEB,14.77663504,8314,7014.846,97.451,DEBRIS,SMALL,644.846,0
MINOTAUR 4 R/B,15.29115087,37169,6856.593,94.172,ROCKET BODY,LARGE,486.593,0
DICE 2,15.08598567,37852,6918.618,95.453,PAYLOAD,MEDIUM,548.618,0
SL-18 DEB,14.86557702,28290,6986.838,96.868,DEBRIS,SMALL,616.838,0
PSLV DEB,14.90194145,27089,6975.467,96.632,DEBRIS,MEDIUM,605.467,0
DICE 1,15.05413269,37851,6928.374,95.655,PAYLOAD,MEDIUM,558.374,0
SL-3 R/B,15.14951544,12465,6899.263,95.053,ROCKET BODY,LARGE,529.263,0
CZ-4C R/B,15.01386669,48080,6940.756,95.911,ROCKET BODY,LARGE,570.756,0
OBJECT AC,15.05599819,47958,6927.802,95.643,TBA,SMALL,557.802,0
OBJECT X,15.05665729,47953,6927.6,95.639,TBA,SMALL,557.6,0
OBJECT R,15.06512505,47947,6925.004,95.585,TBA,MEDIUM,555.004,0
OBJECT Q,15.06633779,47946,6924.632,95.577,TBA,MEDIUM,554.632,0
OBJECT M,15.06873474,47943,6923.898,95.562,TBA,MEDIUM,553.898,0
RAX-2,15.05277889,37853,6928.79,95.663,PAYLOAD,SMALL,558.79,0
OBJECT H,15.06795553,47939,6924.137,95.567,TBA,MEDIUM,554.137,0
FENGYUN 1C DEB,15.18483261,31710,6888.561,94.831,DEBRIS,SMALL,518.561,0
METEOR PRIRODA,15.22267107,12585,6877.141,94.596,PAYLOAD,LARGE,507.141,0
SL-3 R/B,15.11054191,12586,6911.121,95.298,ROCKET BODY,LARGE,541.121,0
OBJECT G,15.05697296,47938,6927.503,95.637,TBA,SMALL,557.503,0
OBJECT F,15.06901675,47937,6923.811,95.56,TBA,MEDIUM,553.811,0
FENGYUN 1C DEB,14.97998031,31457,6951.22,96.128,DEBRIS,SMALL,581.22,0
PSLV DEB,15.32485845,41621,6846.535,93.965,DEBRIS,LARGE,476.535,0
ISS DEB (EP BATTERY),15.49451417,47853,6796.467,92.936,DEBRIS,LARGE,426.467,0
BREEZE-KM R/B,15.00165994,41336,6944.521,95.989,ROCKET BODY,LARGE,574.521,0
PSLV R/B,15.41990981,41620,6818.371,93.386,ROCKET BODY,LARGE,448.371,0
FLOCK 2P 1,15.3102134,41617,6850.901,94.055,PAYLOAD,SMALL,480.901,0
CZ-2C R/B,14.74710048,37731,7024.209,97.646,ROCKET BODY,LARGE,654.209,0
FLOCK 2P 5,15.3005257,41616,6853.792,94.114,PAYLOAD,SMALL,483.792,0
PSLV DEB,15.13013672,27119,6905.152,95.174,DEBRIS,SMALL,535.152,0
AUBIESAT-1,15.08575421,37854,6918.689,95.454,PAYLOAD,SMALL,548.689,0
PSLV DEB,14.7808761,27146,7013.504,97.423,DEBRIS,SMALL,643.504,0
FENGYUN 1C DEB,15.1276856,31500,6905.898,95.19,DEBRIS,SMALL,535.898,0
PSLV DEB,14.82239326,27141,7000.402,97.15,DEBRIS,MEDIUM,630.402,0
PSLV DEB,14.89466968,27136,6977.737,96.679,DEBRIS,SMALL,607.737,0
FENGYUN 1C DEB,15.17766877,31496,6890.728,94.876,DEBRIS,SMALL,520.728,0
PSLV DEB,15.08754509,27132,6918.142,95.443,DEBRIS,SMALL,548.142,0
COSMOS 1461 DEB,14.97136162,48161,6953.887,96.184,DEBRIS,SMALL,583.887,0
DMSP 5D-2 F13 DEB,14.78293302,42264,7012.854,97.41,DEBRIS,SMALL,642.854,0
IRIDIUM 33 DEB,14.90010441,38237,6976.04,96.644,DEBRIS,SMALL,606.04,0
RISAT 1,15.10501936,38248,6912.805,95.333,PAYLOAD,LARGE,542.805,0
THORAD AGENA D DEB,14.76195855,42525,7019.495,97.548,DEBRIS,SMALL,649.495,0
SL-18 DEB,14.9618155,28283,6956.845,96.245,DEBRIS,SMALL,586.845,0
PSLV DEB,14.77957264,27130,7013.916,97.432,DEBRIS,MEDIUM,643.916,0
PSLV DEB,14.91381905,27129,6971.763,96.555,DEBRIS,SMALL,601.763,0
TIANHUI 1-02 DEB,15.16352782,38270,6895.012,94.965,DEBRIS,SMALL,525.012,0
NAXING 1,14.94346394,28221,6962.539,96.363,PAYLOAD,MEDIUM,592.539,0
CZ-2C R/B,15.1088275,28222,6911.644,95.309,ROCKET BODY,LARGE,541.644,0
GP-B,14.78811699,28230,7011.215,97.375,PAYLOAD,LARGE,641.215,0
PSLV DEB,15.14976711,27128,6899.186,95.051,DEBRIS,SMALL,529.186,0
PSLV DEB,14.97964918,27127,6951.322,96.13,DEBRIS,MEDIUM,581.322,0
DMSP 5D-2 F10 DEB,14.96649146,37885,6955.396,96.215,DEBRIS,SMALL,585.396,0
PSLV DEB,14.90733663,27126,6973.784,96.597,DEBRIS,MEDIUM,603.784,0
PSLV DEB,14.80429736,27124,7006.105,97.269,DEBRIS,MEDIUM,636.105,0
PSLV DEB,15.2221057,27121,6877.311,94.599,DEBRIS,SMALL,507.311,0
FENGYUN 1C DEB,14.73963622,31481,7026.58,97.696,DEBRIS,SMALL,656.58,0
COSMOS 2251 DEB,14.71911586,38210,7033.109,97.832,DEBRIS,SMALL,663.109,0
FLOCK 2P 7,15.31461574,41615,6849.588,94.028,PAYLOAD,SMALL,479.588,0
CZ-2D DEB,14.71886983,38324,7033.188,97.834,DEBRIS,SMALL,663.188,0
FENGYUN 1C DEB,14.81159894,31733,7003.802,97.221,DEBRIS,SMALL,633.802,0
RESURS O1 DEB,14.8121811,47327,7003.619,97.217,DEBRIS,SMALL,633.619,0
RESURS O1 DEB,14.80910664,47326,7004.588,97.237,DEBRIS,SMALL,634.588,0
RESURS O1 DEB,14.80906785,47325,7004.6,97.238,DEBRIS,SMALL,634.6,0
DEMETER,14.74721632,28368,7024.172,97.646,PAYLOAD,MEDIUM,654.172,0
RESURS O1 DEB,14.8121687,47324,7003.623,97.217,DEBRIS,SMALL,633.623,0
RESURS O1 DEB,14.80626477,47323,7005.484,97.256,DEBRIS,SMALL,635.484,0
OBJECT M,15.2163489,47320,6879.046,94.635,TBA,SMALL,509.046,0
LAUNCHERONE R/B,15.36307169,47316,6835.178,93.731,ROCKET BODY,LARGE,465.178,0
CZ-4C R/B,14.89209596,47304,6978.541,96.696,ROCKET BODY,LARGE,608.541,0
CZ-8 R/B,15.37734229,47301,6830.948,93.644,ROCKET BODY,LARGE,460.948,0
RESURS O1 DEB,14.82026095,47328,7001.073,97.164,DEBRIS,SMALL,631.073,0
TBA - TO BE ASSIGNED,15.49033635,48833,6797.689,92.961,TBA,,427.689,0
TBA - TO BE ASSIGNED,14.96747784,48837,6955.09,96.209,TBA,,585.09,0
TBA - TO BE ASSIGNED,15.46697952,48845,6804.531,93.102,TBA,,434.531,0
TBA - TO BE ASSIGNED,14.81118939,48862,7003.931,97.224,TBA,,633.931,0
TBA - TO BE ASSIGNED,14.77467299,81037,7015.467,97.464,TBA,,645.467,0
CZ-4B R/B,15.07118636,28415,6923.147,95.547,ROCKET BODY,LARGE,553.147,0
CZ-3B R/B,15.37123437,47232,6832.758,93.681,ROCKET BODY,LARGE,462.758,0
PSLV DEB,15.23668133,28429,6872.925,94.509,DEBRIS,SMALL,502.925,0
PSLV DEB,15.05740536,28430,6927.37,95.634,DEBRIS,SMALL,557.37,0
RESURS O1 DEB,14.81683463,47225,7002.152,97.187,DEBRIS,SMALL,632.152,0
RESURS O1 DEB,14.82073935,47224,7000.922,97.161,DEBRIS,SMALL,630.922,0
RESURS O1 DEB,14.81209194,47223,7003.647,97.218,DEBRIS,SMALL,633.647,0
ELECTRON KICK STAGE R/B,15.21581807,47254,6879.206,94.638,ROCKET BODY,MEDIUM,509.206,0
OBJECT U,15.21381578,47718,6879.809,94.651,TBA,SMALL,509.809,0
RESURS O1 DEB,14.81283052,47329,7003.414,97.213,DEBRIS,SMALL,633.414,0
OBJECT M,15.1393229,47424,6902.359,95.117,TBA,MEDIUM,532.359,0
FLOCK 2P 12,15.28047394,41614,6859.787,94.238,PAYLOAD,SMALL,489.787,0
OBJECT T,15.2137768,47717,6879.821,94.651,TBA,SMALL,509.821,0
OBJECT S,15.21445718,47716,6879.616,94.647,TBA,SMALL,509.616,0
DMSP 5D-2 F11 DEB,14.76512343,38329,7018.492,97.527,DEBRIS,SMALL,648.492,0
OBJECT B,15.12643574,47700,6906.279,95.198,TBA,LARGE,536.279,0
HORYU 2,14.76041668,38340,7019.984,97.558,PAYLOAD,SMALL,649.984,0
H-2A R/B,14.84225809,38341,6994.154,97.02,ROCKET BODY,LARGE,624.154,0
H-2A DEB,14.83678367,38345,6995.874,97.056,DEBRIS,LARGE,625.874,0
H-2A DEB,14.82445253,38346,6999.753,97.137,DEBRIS,LARGE,629.753,0
H-2A DEB,14.75902171,38347,7020.426,97.567,DEBRIS,LARGE,650.426,0
FLOCK 2P 10,15.28118568,41612,6859.574,94.234,PAYLOAD,SMALL,489.574,0
OBJECT L,15.13995435,47423,6902.167,95.113,TBA,MEDIUM,532.167,0
FENGYUN 1C DEB,14.81950477,31450,7001.311,97.169,DEBRIS,SMALL,631.311,0
PSLV R/B,15.08748164,26960,6918.161,95.443,ROCKET BODY,LARGE,548.161,0
OBJECT DQ,15.11879557,47524,6908.605,95.246,TBA,SMALL,538.605,0
FLOCK 4S 38,15.12297514,47512,6907.332,95.219,PAYLOAD,SMALL,537.332,0
TES,15.1198411,26957,6908.287,95.239,PAYLOAD,LARGE,538.287,0
TBA - TO BE ASSIGNED,15.33512233,48818,6843.48,93.902,TBA,,473.48,0
OBJECT BG,15.1180292,47467,6908.839,95.251,TBA,SMALL,538.839,0
OBJECT BC,15.11734482,47463,6909.047,95.255,TBA,SMALL,539.047,0
OBJECT AE,15.13042562,47441,6905.065,95.172,TBA,SMALL,535.065,0
OBJECT AA,15.12923574,47437,6905.427,95.18,TBA,MEDIUM,535.427,0
OBJECT Z,15.12993563,47436,6905.214,95.176,TBA,MEDIUM,535.214,0
RIDESHARE ADAPTER,15.13316737,47435,6904.231,95.155,PAYLOAD,LARGE,534.231,0
FENGYUN 1C DEB,14.8193461,37705,7001.361,97.17,DEBRIS,SMALL,631.361,0
COSMOS 2251 DEB,15.06712412,38200,6924.391,95.572,DEBRIS,SMALL,554.391,0
PSLV DEB,15.12079078,27147,6907.998,95.233,DEBRIS,SMALL,537.998,0
COSMOS 2251 DEB,14.89592523,38189,6977.345,96.671,DEBRIS,SMALL,607.345,0
RESURS O1 DEB,14.8263489,48493,6999.156,97.124,DEBRIS,SMALL,629.156,0
COSMOS 2251 DEB,15.07656556,34315,6921.5,95.512,DEBRIS,SMALL,551.5,0
SL-14 R/B,14.87399402,10974,6984.202,96.813,ROCKET BODY,LARGE,614.202,0
RESURS O1 DEB,14.81198264,48494,7003.681,97.219,DEBRIS,SMALL,633.681,0
RESURS O1 DEB,14.82130332,48495,7000.745,97.157,DEBRIS,SMALL,630.745,0
COSMOS 2251 DEB,14.84427888,37983,6993.519,97.007,DEBRIS,SMALL,623.519,0
COSMOS 2251 DEB,15.27319966,37974,6861.965,94.283,DEBRIS,SMALL,491.965,0
XSS 10,14.79244295,27664,7009.848,97.347,PAYLOAD,MEDIUM,639.848,0
RESURS O1 DEB,14.80838703,48496,7004.815,97.242,DEBRIS,SMALL,634.815,0
RESURS O1 DEB,14.81403928,48497,7003.033,97.205,DEBRIS,SMALL,633.033,0
RESURS O1 DEB,14.81921024,48498,7001.404,97.171,DEBRIS,SMALL,631.404,0
CZ-2C R/B,15.10845997,48427,6911.756,95.311,ROCKET BODY,LARGE,541.756,0
RESURS O1 DEB,14.800863,48499,7007.189,97.292,DEBRIS,SMALL,637.189,0
RESURS O1 DEB,14.80705735,48501,7005.234,97.251,DEBRIS,SMALL,635.234,0
RESURS O1 DEB,14.81365834,48502,7003.153,97.208,DEBRIS,SMALL,633.153,0
RESURS O1 DEB,14.81596952,48503,7002.425,97.192,DEBRIS,SMALL,632.425,0
RESURS O1 DEB,14.8050901,48504,7005.855,97.264,DEBRIS,SMALL,635.855,0
RESURS O1 DEB,14.82006722,48505,7001.134,97.166,DEBRIS,SMALL,631.134,0
RESURS O1 DEB,14.81274315,48506,7003.442,97.214,DEBRIS,SMALL,633.442,0
RESURS O1 DEB,14.82243866,48507,7000.387,97.15,DEBRIS,SMALL,630.387,0
RESURS O1 DEB,14.79926908,48508,7007.692,97.302,DEBRIS,SMALL,637.692,0
RESURS O1 DEB,14.82748756,48509,6998.798,97.117,DEBRIS,SMALL,628.798,0
RESURS O1 DEB,14.80964923,48510,7004.417,97.234,DEBRIS,SMALL,634.417,0
RESURS O1 DEB,14.81979841,48511,7001.219,97.167,DEBRIS,SMALL,631.219,0
