CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,,,,,,,AVG_ALTITUDE,,AVG_VELOCITY
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M080,2011-080B,EARTH,TEME,UTC,SGP4,2022-06-02T19:55:56.399232,12.62268729,3.10E-05,52.0036,190.0286,114.8534,55.8614,0,U,38041,999,48256,6.09E-05,-9.30E-07,0,7791.731,114.08,1413.838,1413.355,PAYLOAD,LARGE,GLOB,12/28/2011,TTMTR,,3477983,205202866,0 GLOBALSTAR M080,1 38041U 11080B   22153.83051388 -.00000093  00000-0  60899-4 0  9994,2 38041  52.0036 190.0286 0000310 114.8534  55.8614 12.62268729482569,,,,,,,1421.731,,7.152402466
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M082,2011-080C,EARTH,TEME,UTC,SGP4,2022-06-02T16:27:19.621728,12.62269803,4.66E-05,52.0048,145.7973,295.6089,236.3707,0,U,38042,999,48325,-0.00012074,-1.25E-06,0,7791.727,114.08,1413.955,1413.229,PAYLOAD,LARGE,GLOB,12/28/2011,TTMTR,,3477983,205203618,0 GLOBALSTAR M082,1 38042U 11080C   22153.68564377 -.00000125  00000-0 -12074-3 0  9993,2 38042  52.0048 145.7973 0000466 295.6089 236.3707 12.62269803483258,,,,,,,1421.727,,7.152404302
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GLOBALSTAR M092,2011-080D,EARTH,TEME,UTC,SGP4,2022-06-02T23:24:32.853600,12.62273199,7.66E-05,52.0074,235.2287,143.8583,27.7819,0,U,38043,999,48195,0.00013025,-8.00E-07,0,7791.713,114.08,1414.175,1412.981,PAYLOAD,LARGE,GLOB,12/28/2011,TTMTR,,3478136,205217868,0 GLOBALSTAR M092,1 38043U 11080D   22153.97538025 -.00000080  00000-0  13025-3 0  9993,2 38043  52.0074 235.2287 0000766 143.8583  27.7819 12.62273199481951,,,,,,,1421.713,,7.152410728
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GLOBALSTAR M090,2011-080E,EARTH,TEME,UTC,SGP4,2022-06-03T04:00:08.261856,12.62264744,3.85E-05,51.986,139.5698,357.7206,83.2642,0,U,38044,999,48347,-0.00014642,-1.30E-06,0,7791.748,114.081,1413.913,1413.313,PAYLOAD,LARGE,GLOB,12/28/2011,TTMTR,,3478136,205217874,0 GLOBALSTAR M090,1 38044U 11080E   22154.16676229 -.00000130  00000-0 -14642-3 0  9998,2 38044  51.9860 139.5698 0000385 357.7206  83.2642 12.62264744483476,,,,,,,1421.748,,7.152394664
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M086,2011-080F,EARTH,TEME,UTC,SGP4,2022-06-02T22:35:54.984768,12.62267055,0.0001491,51.9871,140.7201,27.4616,349.9731,0,U,38045,999,48335,-7.42E-05,-1.17E-06,0,7791.738,114.08,1414.765,1412.441,PAYLOAD,LARGE,GLOB,12/28/2011,TTMTR,,3477983,205203367,0 GLOBALSTAR M086,1 38045U 11080F   22153.94160862 -.00000117  00000-0 -74247-4 0  9998,2 38045  51.9871 140.7201 0001491  27.4616 349.9731 12.62267055483354,,,,,,,1421.738,,7.152399253
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,ZY 3,2012-001A,EARTH,TEME,UTC,SGP4,2022-06-03T02:16:18.673248,15.2140522,0.000361,97.3402,225.372,100.7295,349.8449,0,U,38046,999,57742,0.00019134,4.23E-05,0,6879.738,94.649,504.087,499.12,PAYLOAD,LARGE,PRC,1/9/2012,TSC,,3478139,205218419,0 ZY 3,1 38046U 12001A   22154.09466057  .00004226  00000-0  19134-3 0  9991,2 38046  97.3402 225.3720 0003610 100.7295 349.8449 15.21405220577421,,,,,,,509.738,,7.611722903
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,LARES,2012-006A,EARTH,TEME,UTC,SGP4,2022-06-02T20:13:54.207264,12.54931137,0.0009137,69.494,292.2579,337.9388,22.1235,0,U,38077,999,47207,-4.74E-05,-4.60E-07,0,7822.074,114.747,1451.086,1436.792,PAYLOAD,SMALL,IT,2/13/2012,FRGUI,,3477983,205203621,0 LARES,1 38077U 12006A   22153.84298851 -.00000046  00000-0 -47351-4 0  9998,2 38077  69.4940 292.2579 0009137 337.9388  22.1235 12.54931137472077,,,,,,,1452.074,,7.138516365
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,TIANHUI 1-02,2012-020A,EARTH,TEME,UTC,SGP4,2022-06-03T03:17:47.000256,15.25378832,0.0015306,97.4999,284.3819,343.5859,359.3597,0,U,38256,999,56023,0.00016482,4.10E-05,0,6867.785,94.403,500.162,479.138,PAYLOAD,LARGE,PRC,5/6/2012,JSC,,3478473,205226056,0 TIANHUI 1-02,1 38256U 12020A   22154.13734954  .00004097  00000-0  16482-3 0  9993,2 38256  97.4999 284.3819 0015306 343.5859 359.3597 15.25378832560231,,,,,,,497.785,,7.618343915
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,YAOGAN 14,2012-021A,EARTH,TEME,UTC,SGP4,2022-06-03T02:27:21.974688,15.23520921,0.0001666,97.5409,296.0616,130.5034,347.9156,0,U,38257,999,56135,0.00020298,4.77E-05,0,6873.367,94.518,496.378,494.087,PAYLOAD,LARGE,PRC,5/10/2012,TSC,,3478114,205217523,0 YAOGAN 14,1 38257U 12021A   22154.10233767  .00004774  00000-0  20298-3 0  9990,2 38257  97.5409 296.0616 0001666 130.5034 347.9156 15.23520921561351,,,,,,,503.367,,7.615249781
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GCOM W1,2012-025A,EARTH,TEME,UTC,SGP4,2022-06-02T20:55:55.932960,14.57077213,0.0001175,98.2026,94.5854,81.9491,331.0189,0,U,38337,999,53419,6.48E-05,2.46E-06,0,7080.764,98.828,703.461,701.797,PAYLOAD,LARGE,JPN,5/17/2012,TNSTA,,3477983,205203142,0 GCOM W1,1 38337U 12025A   22153.87217515  .00000246  00000-0  64760-4 0  9992,2 38337  98.2026  94.5854 0001175  81.9491 331.0189 14.57077213534198,,,,,,,710.764,,7.502894845
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,KOMPSAT 3,2012-025B,EARTH,TEME,UTC,SGP4,2022-06-03T03:21:31.605696,14.61852049,0.0012043,98.18,94.3979,61.3344,298.9067,0,U,38338,999,53588,8.65E-05,3.85E-06,0,7065.337,98.505,695.711,678.693,PAYLOAD,LARGE,SKOR,5/17/2012,TNSTA,,3478466,205226034,0 KOMPSAT 3,1 38338U 12025B   22154.13994914  .00000385  00000-0  86472-4 0  9996,2 38338  98.1800  94.3979 0012043  61.3344 298.9067 14.61852049535885,,,,,,,695.337,,7.511081577
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,SDS-4,2012-025C,EARTH,TEME,UTC,SGP4,2022-06-03T04:28:31.280160,14.7089045,0.0006562,98.2471,218.4644,323.9813,36.095,0,U,38339,999,53890,6.17E-05,3.26E-06,0,7036.364,97.9,662.846,653.612,PAYLOAD,MEDIUM,JPN,5/17/2012,TNSTA,,3478342,205222660,0 SDS-4,1 38339U 12025C   22154.18647315  .00000326  00000-0  61701-4 0  9995,2 38339  98.2471 218.4644 0006562 323.9813  36.0950 14.70890450538902,,,,,,,666.364,,7.526529542
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,YAOGAN 15,2012-029A,EARTH,TEME,UTC,SGP4,2022-06-02T22:51:25.115328,13.18276179,0.0025592,100.6803,310.253,29.7192,330.5368,0,U,38354,999,48105,4.84E-05,-2.70E-07,0,7569.448,109.234,1210.685,1171.942,PAYLOAD,LARGE,PRC,5/29/2012,TSC,,3478120,205217616,0 YAOGAN 15,1 38354U 12029A   22153.95237402 -.00000027  00000-0  48372-4 0  9990,2 38354 100.6803 310.2530 0025592  29.7192 330.5368 13.18276179481051,,,,,,,1199.448,,7.256660657
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,NUSTAR,2012-031A,EARTH,TEME,UTC,SGP4,2022-06-03T01:17:09.987648,14.89330405,0.0011001,6.0263,108.4975,133.2989,226.8058,0,U,38358,999,54280,0.00010737,1.76E-05,0,6978.163,96.688,607.705,592.352,PAYLOAD,LARGE,US,6/13/2012,KWAJL,,3478200,205219358,0 NUSTAR,1 38358U 12031A   22154.05358782  .00001760  00000-0  10737-3 0  9991,2 38358   6.0263 108.4975 0011001 133.2989 226.8058 14.89330405542805,,,,,,,608.163,,7.557851678
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,KANOPUS-V 1,2012-039A,EARTH,TEME,UTC,SGP4,2022-06-03T01:13:27.575040,15.21943453,0.0002072,97.4706,76.2326,92.3892,3.7971,0,U,38707,999,54720,0.00023609,5.31E-05,0,6878.116,94.616,501.406,498.556,PAYLOAD,LARGE,CIS,7/22/2012,TTMTR,,3478286,205221618,0 KANOPUS-V 1,1 38707U 12039A   22154.05101360  .00005312  00000-0  23609-3 0  9994,2 38707  97.4706  76.2326 0002072  92.3892   3.7971 15.21943453547202,,,,,,,508.116,,7.61262035
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,BKA 2,2012-039B,EARTH,TEME,UTC,SGP4,2022-06-03T00:44:28.399200,15.22150974,0.0002374,97.3344,54.3103,91.3537,4.4067,0,U,38708,999,54721,0.00025417,5.76E-05,0,6877.491,94.603,500.989,497.723,PAYLOAD,LARGE,BELA,7/22/2012,TTMTR,,3478466,205226037,0 BKA 2,1 38708U 12039B   22154.03088425  .00005761  00000-0  25417-3 0  9996,2 38708  97.3344  54.3103 0002374  91.3537   4.4067 15.22150974547214,,,,,,,507.491,,7.612966245
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,EXACTVIEW-1,2012-039C,EARTH,TEME,UTC,SGP4,2022-06-03T03:41:10.032576,14.24102052,0.0012084,99.0095,220.2823,99.3415,260.9129,0,U,38709,999,51270,3.43E-05,3.20E-07,0,7189.65,101.116,820.203,802.827,PAYLOAD,MEDIUM,CA,7/22/2012,TTMTR,,3478300,205221579,0 EXACTVIEW-1,1 38709U 12039C   22154.15358834  .00000032  00000-0  34325-4 0  9999,2 38709  99.0095 220.2823 0012084  99.3415 260.9129 14.24102052512701,,,,,,,819.65,,7.445863067
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,TET-1,2012-039D,EARTH,TEME,UTC,SGP4,2022-06-03T03:14:12.471648,15.69548076,0.0002333,97.5095,233.7385,140.0566,220.0867,0,U,38710,999,55516,0.00031681,0.00037293,0,6738.327,91.746,361.764,358.62,PAYLOAD,MEDIUM,GER,7/22/2012,TTMTR,,3478283,205221563,0 TET-1,1 38710U 12039D   22154.13486657  .00037293  00000-0  31681-3 0  9994,2 38710  97.5095 233.7385 0002333 140.0566 220.0867 15.69548076555168,,,,,,,368.327,,7.691178277
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,MKA-FKI 1,2012-039E,EARTH,TEME,UTC,SGP4,2022-06-02T22:00:23.198688,14.24395275,0.0012705,99.0063,219.4868,100.1018,260.1594,0,U,38711,999,51275,4.78E-05,6.40E-07,0,7188.664,101.096,819.662,801.395,PAYLOAD,LARGE,CIS,7/22/2012,TTMTR,,3477983,205205939,0 MKA-FKI 1,1 38711U 12039E   22153.91693517  .00000064  00000-0  47839-4 0  9994,2 38711  99.0063 219.4868 0012705 100.1018 260.1594 14.24395275512752,,,,,,,818.664,,7.446373688
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:06:16,18 SPCS,COSMOS 2481,2012-041A,EARTH,TEME,UTC,SGP4,2022-06-02T20:47:20.532768,12.42389965,0.001937,82.4726,274.9663,52.6542,307.6291,0,U,38733,999,44663,-8.03E-05,-1.00E-08,0,7874.625,115.906,1511.743,1481.237,PAYLOAD,MEDIUM,CIS,7/28/2012,PKMTR,,3478414,205224363,0 COSMOS 2481,1 38733U 12041A   22153.86620987 -.00000001  00000-0 -80331-4 0  9993,2 38733  82.4726 274.9663 0019370  52.6542 307.6291 12.42389965446636,,,,,,,1504.625,,7.114657188
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T23:16:12,18 SPCS,GONETS M 03,2012-041B,EARTH,TEME,UTC,SGP4,2022-06-02T21:59:17.164032,12.44827783,0.0017132,82.4743,268.7414,54.3937,54.2759,0,U,38734,999,44717,-9.04E-05,-3.00E-08,0,7864.341,115.679,1499.679,1472.733,PAYLOAD,LARGE,CIS,7/28/2012,PKMTR,,3477877,205187419,0 GONETS M 03,1 38734U 12041B   22153.91617088 -.00000003  00000-0 -90425-4 0  9995,2 38734  82.4743 268.7414 0017132  54.3937  54.2759 12.44827783447173,,,,,,,1494.341,,7.119307497
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GONETS M 04,2012-041D,EARTH,TEME,UTC,SGP4,2022-06-02T20:58:00.444864,12.43831526,0.0025155,82.4781,272.5085,38.6198,321.6673,0,U,38736,999,44696,3.56E-05,1.50E-07,0,7868.54,115.771,1510.198,1470.611,PAYLOAD,LARGE,CIS,7/28/2012,PKMTR,,3477983,205205690,0 GONETS M 04,1 38736U 12041D   22153.87361626  .00000015  00000-0  35550-4 0  9995,2 38736  82.4781 272.5085 0025155  38.6198 321.6673 12.43831526446963,,,,,,,1498.54,,7.117407655
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:06:16,18 SPCS,SPOT 6,2012-047A,EARTH,TEME,UTC,SGP4,2022-06-03T03:01:32.680416,14.58582693,0.0001203,98.1559,221.3846,99.7364,260.3975,0,U,38755,999,51806,6.83E-05,2.72E-06,0,7075.891,98.726,698.607,696.905,PAYLOAD,LARGE,FR,9/9/2012,SRI,,3478366,205223462,0 SPOT 6,1 38755U 12047A   22154.12607269  .00000272  00000-0  68323-4 0  9996,2 38755  98.1559 221.3846 0001203  99.7364 260.3975 14.58582693518060,,,,,,,705.891,,7.505477934
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,AEROCUBE 4.5A,2012-048K,EARTH,TEME,UTC,SGP4,2022-06-02T17:34:56.062848,14.94756939,0.0176554,64.6634,157.0724,266.5982,91.4922,0,U,38767,999,14858,0.00016527,2.26E-05,0,6961.264,96.337,706.033,460.225,PAYLOAD,SMALL,US,9/13/2012,AFWTR,,3477983,205205443,0 AEROCUBE 4.5A,1 38767U 12048K   22153.73259332  .00002255  00000-0  16527-3 0  9991,2 38767  64.6634 157.0724 0176554 266.5982  91.4922 14.94756939148584,,,,,,,591.264,,7.567019749
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,AEROCUBE 4.5B,2012-048L,EARTH,TEME,UTC,SGP4,2022-06-03T03:04:01.968384,14.99455583,0.0164084,64.6658,110.7186,261.8518,96.3957,0,U,38768,999,14900,0.0001974,3.02E-05,0,6946.714,96.035,682.564,454.595,PAYLOAD,SMALL,US,9/13/2012,AFWTR,,3478206,205219451,0 AEROCUBE 4.5B,1 38768U 12048L   22154.12780056  .00003015  00000-0  19740-3 0  9993,2 38768  64.6658 110.7186 0164084 261.8518  96.3957 14.99455583149003,,,,,,,576.714,,7.574940224
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,METOP-B,2012-049A,EARTH,TEME,UTC,SGP4,2022-06-03T02:59:53.856096,14.21486371,0.0001991,98.6962,214.089,97.7002,315.2946,0,U,38771,999,50369,4.58E-05,5.60E-07,0,7198.467,101.302,821.766,818.899,PAYLOAD,LARGE,EUME,9/17/2012,TTMTR,,3478119,205218107,0 METOP-B,1 38771U 12049A   22154.12492889  .00000056  00000-0  45774-4 0  9991,2 38771  98.6962 214.0890 0001991  97.7002 315.2946 14.21486371503697,,,,,,,828.467,,7.441301659
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:06:16,18 SPCS,VRSS-1,2012-052A,EARTH,TEME,UTC,SGP4,2022-06-03T04:37:48.914400,14.76318941,0.0017388,97.661,193.3455,7.5248,352.6212,0,U,38782,999,52177,8.58E-05,5.48E-06,0,7019.105,97.54,653.174,628.765,PAYLOAD,LARGE,VENZ,9/29/2012,JSC,,3478405,205224663,0 VRSS-1,1 38782U 12052A   22154.19292725  .00000548  00000-0  85817-4 0  9999,2 38782  97.6610 193.3455 0017388   7.5248 352.6212 14.76318941521779,,,,,,,649.105,,7.535777204
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,SJ-9A,2012-056A,EARTH,TEME,UTC,SGP4,2022-06-03T04:57:26.729568,14.79957222,0.0030461,97.5902,177.2122,59.2841,301.1359,0,U,38860,999,52028,0.00010219,7.29E-06,0,7007.596,97.3,650.807,608.115,PAYLOAD,LARGE,PRC,10/14/2012,TSC,,3478297,205221408,0 SJ-9A,1 38860U 12056A   22154.20655937  .00000729  00000-0  10219-3 0  9994,2 38860  97.5902 177.2122 0030461  59.2841 301.1359 14.79957222520281,,,,,,,637.596,,7.541962897
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,SJ-9B,2012-056B,EARTH,TEME,UTC,SGP4,2022-06-03T02:18:19.247040,14.82008812,0.0019233,97.5971,187.7184,52.9396,307.3573,0,U,38861,999,52066,8.37E-05,6.16E-06,0,7001.127,97.165,636.458,609.527,PAYLOAD,MEDIUM,PRC,10/14/2012,TSC,,3478210,205220125,0 SJ-9B,1 38861U 12056B   22154.09605610  .00000616  00000-0  83702-4 0  9998,2 38861  97.5971 187.7184 0019233  52.9396 307.3573 14.82008812520665,,,,,,,631.127,,7.545446457
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,HJ-1C,2012-064A,EARTH,TEME,UTC,SGP4,2022-06-03T02:23:06.002592,15.51789365,0.0005432,97.0818,181.4104,270.8367,174.2447,0,U,38997,999,53628,0.00027691,0.00016461,0,6789.639,92.796,415.192,407.816,PAYLOAD,LARGE,PRC,11/18/2012,TSC,,3478473,205226055,0 HJ-1C,1 38997U 12064A   22154.09937503  .00016461  00000-0  27691-3 0  9995,2 38997  97.0818 181.4104 0005432 270.8367 174.2447 15.51789365536280,,,,,,,419.639,,7.662060514
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,FENGNIAO 1 (FN-1),2012-064B,EARTH,TEME,UTC,SGP4,2022-06-02T20:17:35.362752,15.48704653,0.0003564,97.143,188.3897,339.785,20.3259,0,U,38998,999,53527,0.00013162,6.96E-05,0,6798.651,92.981,422.939,418.093,PAYLOAD,MEDIUM,PRC,11/18/2012,TSC,,3478037,205216037,0 FENGNIAO 1 (FN-1),1 38998U 12064B   22153.84554818  .00006959  00000-0  13162-3 0  9991,2 38998  97.1430 188.3897 0003564 339.7850  20.3259 15.48704653535276,,,,,,,428.651,,7.656980581
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,YAOGAN 16A,2012-066A,EARTH,TEME,UTC,SGP4,2022-06-03T04:26:20.143968,13.4522604,0.0311123,63.3637,133.8553,16.3522,344.7272,0,U,39011,999,46771,-0.00019321,-2.44E-06,0,7468.012,107.045,1322.224,857.53,PAYLOAD,LARGE,PRC,11/25/2012,JSC,,3478489,205226818,0 YAOGAN 16A,1 39011U 12066A   22154.18495537 -.00000244  00000-0 -19321-3 0  9996,2 39011  63.3637 133.8553 0311123  16.3522 344.7272 13.45226040467713,,,,,,,1098.012,,7.305777071
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,YAOGAN 16B,2012-066B,EARTH,TEME,UTC,SGP4,2022-06-02T23:08:14.496288,13.45222698,0.0311061,63.3642,134.5626,16.1357,344.9303,0,U,39012,999,46769,-4.82E-05,-1.29E-06,0,7468.024,107.045,1322.19,857.588,PAYLOAD,LARGE,PRC,11/25/2012,JSC,,3477983,205204454,0 YAOGAN 16B,1 39012U 12066B   22153.96405667 -.00000129  00000-0 -48215-4 0  9994,2 39012  63.3642 134.5626 0311061  16.1357 344.9303 13.45222698467693,,,,,,,1098.024,,7.305771202
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,YAOGAN 16C,2012-066C,EARTH,TEME,UTC,SGP4,2022-06-03T04:24:32.794560,13.452268,0.0310725,63.3657,133.3693,15.8375,345.2105,0,U,39013,999,46774,-0.00015739,-2.15E-06,0,7468.009,107.045,1321.924,857.824,PAYLOAD,LARGE,PRC,11/25/2012,JSC,,3478096,205216814,0 YAOGAN 16C,1 39013U 12066C   22154.18371290 -.00000215  00000-0 -15739-3 0  9994,2 39013  63.3657 133.3693 0310725  15.8375 345.2105 13.45226800467742,,,,,,,1098.009,,7.305778539
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,PLEIADES 1B,2012-068A,EARTH,TEME,UTC,SGP4,2022-06-03T05:08:05.343936,14.58566557,0.0001307,98.1953,229.3591,82.4032,277.732,0,U,39019,999,50585,6.89E-05,2.75E-06,0,7075.943,98.727,698.733,696.883,PAYLOAD,LARGE,FR,12/2/2012,FRGUI,,3478201,205219368,0 PLEIADES 1B,1 39019U 12068A   22154.21395074  .00000275  00000-0  68932-4 0  9990,2 39019  98.1953 229.3591 0001307  82.4032 277.7320 14.58566557505853,,,,,,,705.943,,7.505450355
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GOKTURK 2,2012-073A,EARTH,TEME,UTC,SGP4,2022-06-03T02:27:45.205056,14.72858893,0.0002204,97.8571,33.6071,62.4183,297.7253,0,U,39030,999,50724,6.17E-05,3.47E-06,0,7030.093,97.769,653.508,650.409,PAYLOAD,LARGE,TURK,12/18/2012,JSC,,3478138,205218407,0 GOKTURK 2,1 39030U 12073A   22154.10260654  .00000347  00000-0  61702-4 0  9990,2 39030  97.8571  33.6071 0002204  62.4183 297.7253 14.72858893507244,,,,,,,660.093,,7.52988571
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,COSMOS 2482,2013-001A,EARTH,TEME,UTC,SGP4,2022-06-02T22:28:10.228800,12.42923419,0.0028272,82.5015,58.125,5.5382,354.6014,0,U,39057,999,42551,-1.70E-05,8.00E-08,0,7872.372,115.856,1516.494,1471.98,PAYLOAD,LARGE,CIS,1/15/2013,PKMTR,,3478305,205222766,0 COSMOS 2482,1 39057U 13001A   22153.93622950  .00000008  00000-0 -17010-4 0  9990,2 39057  82.5015  58.1250 0028272   5.5382 354.6014 12.42923419425519,,,,,,,1502.372,,7.11567519
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T23:26:12,18 SPCS,COSMOS 2483,2013-001B,EARTH,TEME,UTC,SGP4,2022-06-02T22:57:40.099104,12.4396899,0.0017469,82.5022,54.2996,1.5658,8.6352,0,U,39058,999,42586,2.75E-05,1.40E-07,0,7867.96,115.759,1503.569,1476.08,PAYLOAD,LARGE,CIS,1/15/2013,PKMTR,,3477953,205189220,0 COSMOS 2483,1 39058U 13001B   22153.95671411  .00000014  00000-0  27466-4 0  9991,2 39058  82.5022  54.2996 0017469   1.5658   8.6352 12.43968990425863,,,,,,,1497.96,,7.117669986
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,COSMOS 2484,2013-001C,EARTH,TEME,UTC,SGP4,2022-06-02T21:30:15.953472,12.42890414,0.0027393,82.5057,59.1694,14.3821,345.8036,0,U,39059,999,42549,2.79E-05,1.40E-07,0,7872.511,115.859,1515.941,1472.811,PAYLOAD,LARGE,CIS,1/15/2013,PKMTR,,3477983,205205459,0 COSMOS 2484,1 39059U 13001C   22153.89601798  .00000014  00000-0  27937-4 0  9999,2 39059  82.5057  59.1694 0027393  14.3821 345.8036 12.42890414425490,,,,,,,1502.511,,7.115612371
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GLOBALSTAR M097,2013-005A,EARTH,TEME,UTC,SGP4,2022-06-03T02:57:08.494272,12.62263914,8.69E-05,52.0066,53.5867,38.3916,321.7012,0,U,39072,999,43070,8.42E-05,-8.90E-07,0,7791.751,114.081,1414.293,1412.939,PAYLOAD,LARGE,GLOB,2/6/2013,TTMTR,,3478090,205216719,0 GLOBALSTAR M097,1 39072U 13005A   22154.12301498 -.00000089  00000-0  84155-4 0  9997,2 39072  52.0066  53.5867 0000869  38.3916 321.7012 12.62263914430705,,,,,,,1421.751,,7.152393287
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GLOBALSTAR M093,2013-005B,EARTH,TEME,UTC,SGP4,2022-06-03T04:12:22.361184,12.62267511,9.27E-05,51.983,48.5056,35.6701,324.4227,0,U,39073,999,43070,5.93E-05,-9.30E-07,0,7791.736,114.08,1414.323,1412.879,PAYLOAD,LARGE,GLOB,2/6/2013,TTMTR,,3478094,205216787,0 GLOBALSTAR M093,1 39073U 13005B   22154.17525881 -.00000093  00000-0  59306-4 0  9992,2 39073  51.9830  48.5056 0000927  35.6701 324.4227 12.62267511430709,,,,,,,1421.736,,7.152400171
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M094,2013-005C,EARTH,TEME,UTC,SGP4,2022-06-02T18:42:42.610176,12.62267533,8.33E-05,51.9969,322.9869,94.1818,265.9144,0,U,39074,999,43214,6.75E-07,-1.04E-06,0,7791.736,114.08,1414.25,1412.952,PAYLOAD,LARGE,GLOB,2/6/2013,TTMTR,,3477983,205205460,0 GLOBALSTAR M094,1 39074U 13005C   22153.77965984 -.00000104  00000-0  67521-6 0  9993,2 39074  51.9969 322.9869 0000833  94.1818 265.9144 12.62267533432140,,,,,,,1421.736,,7.152400171
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,GLOBALSTAR M096,2013-005D,EARTH,TEME,UTC,SGP4,2022-06-03T00:43:59.581344,12.62268543,9.24E-05,52.0096,9.8701,65.28,294.8163,0,U,39075,999,43144,2.84E-05,-9.90E-07,0,7791.732,114.08,1414.317,1412.877,PAYLOAD,LARGE,GLOB,2/6/2013,TTMTR,,3478096,205216817,0 GLOBALSTAR M096,1 39075U 13005D   22154.03055071 -.00000099  00000-0  28413-4 0  9999,2 39075  52.0096   9.8701 0000924  65.2800 294.8163 12.62268543431447,,,,,,,1421.732,,7.152402007
